"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"JAAMH",36,34,0,0,2,7,6,0,0,1,7,6,0,0,1,"08/11/2020"
"NCATS",8,0,0,0,8,3,0,0,0,3,3,0,0,0,3,"08/11/2020"
"NCI DAC",51,40,11,0,0,13,11,6,0,0,12,10,6,0,0,"08/11/2020"
"NEI",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/11/2020"
"NHGRI",55,49,4,0,2,12,10,3,0,1,11,10,3,0,1,"08/11/2020"
"NHLBI",113,90,23,0,0,6,4,2,0,0,6,4,2,0,0,"08/11/2020"
"NIAID",6,4,1,0,1,2,2,1,0,1,2,2,1,0,1,"08/11/2020"
"NIAMS",18,8,2,0,8,1,1,1,0,1,1,1,1,0,1,"08/11/2020"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/11/2020"
"NIDCR",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"08/11/2020"
"NIDDK",26,7,0,0,19,5,4,0,0,1,5,4,0,0,1,"08/11/2020"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"08/11/2020"
"NINDS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/11/2020"
"All DACs",334,251,41,0,42,26,21,11,0,4,24,19,11,0,4,"08/11/2020"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/12/2020"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/12/2020"
"JAAMH",42,19,0,4,19,6,4,0,1,1,5,3,0,1,1,"08/12/2020"
"NCATS",6,0,0,0,6,1,0,0,0,1,1,0,0,0,1,"08/12/2020"
"NCI DAC",100,47,53,0,0,19,16,3,0,0,18,15,3,0,0,"08/12/2020"
"NEI",4,0,0,0,4,2,0,0,0,2,2,0,0,0,2,"08/12/2020"
"NHGRI",51,38,13,0,0,11,9,3,0,0,11,9,3,0,0,"08/12/2020"
"NHLBI",27,25,1,0,1,5,4,1,0,1,4,3,1,0,1,"08/12/2020"
"NIAID",7,0,0,0,7,1,0,0,0,1,1,0,0,0,1,"08/12/2020"
"NIAMS",7,6,0,0,1,3,2,0,0,1,2,1,0,0,1,"08/12/2020"
"NICHD",11,11,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/12/2020"
"NIDCR",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/12/2020"
"NIDDK",7,1,0,0,6,4,1,0,0,3,3,1,0,0,3,"08/12/2020"
"NIGMS",6,0,0,0,6,2,0,0,0,2,2,0,0,0,2,"08/12/2020"
"NINDS",13,12,1,0,0,4,3,1,0,0,3,2,1,0,0,"08/12/2020"
"All DACs",287,164,68,5,50,30,25,6,2,4,29,24,6,2,4,"08/12/2020"
"JAAMH",28,8,0,20,0,4,2,0,2,0,3,2,0,2,0,"08/13/2020"
"NCI DAC",60,42,18,0,0,20,15,6,0,0,18,13,6,0,0,"08/13/2020"
"NHGRI",6,6,0,0,0,6,6,0,0,0,6,6,0,0,0,"08/13/2020"
"NHLBI",19,6,13,0,0,6,3,3,0,0,6,3,3,0,0,"08/13/2020"
"NIDDK",2,0,0,0,2,2,0,0,0,2,2,0,0,0,2,"08/13/2020"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/13/2020"
"All DACs",116,62,31,20,3,31,23,9,2,3,28,20,9,2,3,"08/13/2020"
"CDAC",3,2,0,0,1,3,2,0,0,1,3,2,0,0,1,"08/14/2020"
"ES DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/14/2020"
"JAAMH",42,22,0,1,19,5,3,0,1,1,5,3,0,1,1,"08/14/2020"
"NCI DAC",92,88,4,0,0,19,19,2,0,0,17,17,2,0,0,"08/14/2020"
"NEI",5,2,0,0,3,2,1,0,0,1,2,1,0,0,1,"08/14/2020"
"NHGRI",66,50,2,0,14,11,6,2,0,4,11,6,2,0,4,"08/14/2020"
"NHLBI",37,32,1,0,4,6,5,1,0,1,6,5,1,0,1,"08/14/2020"
"NIAID",10,3,7,0,0,2,1,1,0,0,2,1,1,0,0,"08/14/2020"
"NIAMS",12,9,0,0,3,4,3,0,0,1,4,3,0,0,1,"08/14/2020"
"NICHD",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/14/2020"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/14/2020"
"NIDDK",31,23,0,0,8,4,2,0,0,2,4,2,0,0,2,"08/14/2020"
"NIGMS",7,0,0,0,7,2,0,0,0,2,2,0,0,0,2,"08/14/2020"
"NINDS",11,10,1,0,0,2,2,1,0,0,2,2,1,0,0,"08/14/2020"
"All DACs",321,245,15,1,60,29,26,6,1,6,26,24,6,1,6,"08/14/2020"
"NHGRI",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/15/2020"
"All DACs",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/15/2020"
"JAAMH",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/16/2020"
"NCI DAC",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/16/2020"
"NEI",4,0,0,0,4,1,0,0,0,1,1,0,0,0,1,"08/16/2020"
"NHGRI",13,1,12,0,0,2,1,1,0,0,2,1,1,0,0,"08/16/2020"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/16/2020"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/16/2020"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/16/2020"
"All DACs",25,7,13,1,4,6,4,2,1,1,5,4,2,1,1,"08/16/2020"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/17/2020"
"JAAMH",19,3,0,16,0,7,2,0,5,0,7,2,0,5,0,"08/17/2020"
"NCI DAC",36,26,6,0,4,15,9,6,0,1,14,9,5,0,1,"08/17/2020"
"NHGRI",13,9,4,0,0,10,7,3,0,0,9,7,2,0,0,"08/17/2020"
"NHLBI",10,6,4,0,0,4,3,1,0,0,4,3,1,0,0,"08/17/2020"
"NICHD",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/17/2020"
"NIDCR",2,0,0,2,0,1,0,0,1,0,1,0,0,1,0,"08/17/2020"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/17/2020"
"All DACs",84,47,14,19,4,33,20,10,7,1,30,20,8,7,1,"08/17/2020"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/18/2020"
"JAAMH",27,13,0,14,0,13,10,0,3,0,11,8,0,3,0,"08/18/2020"
"NCI DAC",206,142,64,0,0,26,21,6,0,0,22,19,5,0,0,"08/18/2020"
"NHGRI",57,37,17,0,3,20,11,9,0,2,18,11,8,0,2,"08/18/2020"
"NHLBI",72,44,28,0,0,6,4,4,0,0,5,3,4,0,0,"08/18/2020"
"NIAMS",7,5,2,0,0,3,2,1,0,0,3,2,1,0,0,"08/18/2020"
"NICHD",2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,"08/18/2020"
"NIGMS",7,4,0,2,1,4,2,0,1,1,2,2,0,1,1,"08/18/2020"
"NINDS",11,2,0,2,7,3,2,0,1,1,3,2,0,1,1,"08/18/2020"
"All DACs",390,249,111,19,11,47,34,17,6,3,39,29,14,5,3,"08/18/2020"
"JAAMH",24,23,0,1,0,9,8,0,1,0,9,8,0,1,0,"08/19/2020"
"NCI DAC",28,24,4,0,0,12,10,3,0,0,12,10,3,0,0,"08/19/2020"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2020"
"NHGRI",25,22,3,0,0,10,7,3,0,0,10,7,3,0,0,"08/19/2020"
"NHLBI",164,161,1,0,2,7,6,1,0,1,7,6,1,0,1,"08/19/2020"
"NIDCR",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/19/2020"
"NIDDK",46,4,0,18,24,6,1,0,2,3,6,1,0,2,3,"08/19/2020"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/19/2020"
"All DACs",293,240,8,19,26,32,26,7,3,4,32,26,7,3,4,"08/19/2020"
"JAAMH",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/20/2020"
"Kids First DAC",12,12,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2020"
"NCI DAC",57,53,4,0,0,13,10,3,0,0,13,10,3,0,0,"08/20/2020"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2020"
"NHGRI",55,53,2,0,0,20,19,2,0,0,18,17,2,0,0,"08/20/2020"
"NHLBI",63,40,23,0,0,10,7,4,0,0,10,7,4,0,0,"08/20/2020"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/20/2020"
"NINDS",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"08/20/2020"
"All DACs",197,167,30,0,0,34,30,9,0,0,28,26,8,0,0,"08/20/2020"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2020"
"ES DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2020"
"JAAMH",25,25,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/21/2020"
"NCATS",7,0,0,0,7,2,0,0,0,2,2,0,0,0,2,"08/21/2020"
"NCI DAC",91,75,16,0,0,9,8,2,0,0,9,8,2,0,0,"08/21/2020"
"NEI",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2020"
"NHGRI",40,37,3,0,0,10,9,2,0,0,9,8,2,0,0,"08/21/2020"
"NHLBI",22,15,7,0,0,6,3,4,0,0,6,3,4,0,0,"08/21/2020"
"NIAID",12,12,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2020"
"NIAMS",17,17,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2020"
"NICHD",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2020"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/21/2020"
"NIDDK",20,20,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/21/2020"
"NIGMS",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/21/2020"
"NINDS",11,11,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/21/2020"
"All DACs",261,228,26,0,7,20,16,8,0,2,19,15,8,0,2,"08/21/2020"
"NCI DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/22/2020"
"All DACs",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/22/2020"
"NCI DAC",15,2,13,0,0,3,2,1,0,0,3,2,1,0,0,"08/23/2020"
"NHGRI",4,0,4,0,0,1,0,1,0,0,1,0,1,0,0,"08/23/2020"
"NHLBI",2,0,2,0,0,2,0,2,0,0,2,0,2,0,0,"08/23/2020"
"NIGMS",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"08/23/2020"
"All DACs",23,2,19,0,2,5,2,3,0,1,5,2,3,0,1,"08/23/2020"
"ES DAC",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"08/24/2020"
"JAAMH",30,24,0,2,4,10,7,0,2,1,9,6,0,2,1,"08/24/2020"
"NCI DAC",36,21,15,0,0,17,13,4,0,0,16,12,4,0,0,"08/24/2020"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/24/2020"
"NHGRI",27,25,1,0,1,16,15,1,0,1,16,15,1,0,1,"08/24/2020"
"NHLBI",81,74,7,0,0,11,8,3,0,0,10,7,3,0,0,"08/24/2020"
"NICHD",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/24/2020"
"NIDCR",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"08/24/2020"
"NIDDK",18,18,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/24/2020"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"08/24/2020"
"All DACs",202,168,26,2,6,44,36,9,2,2,40,33,9,2,2,"08/24/2020"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/25/2020"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/25/2020"
"JAAMH",11,10,0,0,1,4,3,0,0,1,4,3,0,0,1,"08/25/2020"
"NCI DAC",49,19,30,0,0,8,7,2,0,0,7,6,2,0,0,"08/25/2020"
"NHGRI",10,9,1,0,0,5,4,1,0,0,5,4,1,0,0,"08/25/2020"
"NHLBI",24,23,1,0,0,2,2,1,0,0,2,2,1,0,0,"08/25/2020"
"NIAMS",2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/25/2020"
"NIDCR",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/25/2020"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/25/2020"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/25/2020"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/25/2020"
"All DACs",105,69,34,0,2,11,10,2,0,2,10,9,2,0,2,"08/25/2020"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/26/2020"
"JAAMH",121,121,0,0,0,7,7,0,0,0,7,7,0,0,0,"08/26/2020"
"NCI DAC",7,4,3,0,0,7,4,3,0,0,7,4,3,0,0,"08/26/2020"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/26/2020"
"NHGRI",19,17,1,0,1,5,3,1,0,1,5,3,1,0,1,"08/26/2020"
"NHLBI",22,14,8,0,0,5,3,2,0,0,5,3,2,0,0,"08/26/2020"
"NICHD",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/26/2020"
"NIGMS",3,0,0,0,3,2,0,0,0,2,2,0,0,0,2,"08/26/2020"
"NINDS",34,24,0,0,10,2,1,0,0,1,2,1,0,0,1,"08/26/2020"
"All DACs",212,186,12,0,14,21,14,6,0,3,21,14,6,0,3,"08/26/2020"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/27/2020"
"JAAMH",34,20,0,12,2,6,4,0,1,1,6,4,0,1,1,"08/27/2020"
"Kids First DAC",2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/27/2020"
"NCI DAC",26,18,8,0,0,8,7,2,0,0,7,6,2,0,0,"08/27/2020"
"NHGRI",12,8,1,0,3,8,5,1,0,2,8,5,1,0,2,"08/27/2020"
"NHLBI",12,10,2,0,0,4,3,1,0,0,4,3,1,0,0,"08/27/2020"
"NIGMS",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"08/27/2020"
"NINDS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/27/2020"
"All DACs",94,62,12,12,8,18,15,5,1,3,16,14,4,1,3,"08/27/2020"
"ES DAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/28/2020"
"JAAMH",6,6,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/28/2020"
"NCI DAC",29,11,18,0,0,6,4,2,0,0,6,4,2,0,0,"08/28/2020"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2020"
"NHGRI",20,19,1,0,0,9,8,1,0,0,9,8,1,0,0,"08/28/2020"
"NHLBI",45,42,3,0,0,5,4,1,0,0,5,4,1,0,0,"08/28/2020"
"NIDDK",3,3,0,0,0,2,2,0,0,0,1,1,0,0,0,"08/28/2020"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/28/2020"
"All DACs",108,86,22,0,0,17,16,3,0,0,16,15,3,0,0,"08/28/2020"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/29/2020"
"NCI DAC",3,0,3,0,0,2,0,2,0,0,2,0,2,0,0,"08/29/2020"
"NHGRI",3,1,2,0,0,2,1,1,0,0,2,1,1,0,0,"08/29/2020"
"NHLBI",27,0,27,0,0,1,0,1,0,0,1,0,1,0,0,"08/29/2020"
"All DACs",34,2,32,0,0,3,2,2,0,0,3,2,2,0,0,"08/29/2020"
"JAAMH",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/30/2020"
"NCI DAC",18,9,9,0,0,6,3,3,0,0,6,3,3,0,0,"08/30/2020"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/30/2020"
"NHGRI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/30/2020"
"NHLBI",3,0,3,0,0,1,0,1,0,0,1,0,1,0,0,"08/30/2020"
"NIDCR",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/30/2020"
"NINDS",10,0,0,1,9,1,0,0,1,1,1,0,0,1,1,"08/30/2020"
"All DACs",36,12,13,1,10,9,5,4,1,1,8,5,3,1,1,"08/30/2020"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/31/2020"
"JAAMH",27,25,0,0,2,8,7,0,0,1,8,7,0,0,1,"08/31/2020"
"NCI DAC",220,215,5,0,0,19,16,3,0,0,15,13,3,0,0,"08/31/2020"
"NEI",13,13,0,0,0,3,3,0,0,0,2,2,0,0,0,"08/31/2020"
"NHGRI",35,30,5,0,0,18,16,4,0,0,17,15,4,0,0,"08/31/2020"
"NHLBI",16,3,13,0,0,4,3,1,0,0,4,3,1,0,0,"08/31/2020"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2020"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/31/2020"
"NIGMS",4,0,0,0,4,3,0,0,0,3,3,0,0,0,3,"08/31/2020"
"All DACs",320,291,23,0,6,37,33,7,0,3,31,28,7,0,3,"08/31/2020"
"CDAC",4,3,0,0,1,4,3,0,0,1,4,3,0,0,1,"09/01/2020"
"ES DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/01/2020"
"JAAMH",78,77,0,0,1,23,22,0,0,1,21,20,0,0,1,"09/01/2020"
"Kids First DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2020"
"NCATS",6,0,0,0,6,1,0,0,0,1,1,0,0,0,1,"09/01/2020"
"NCI DAC",167,132,35,0,0,52,36,20,0,0,48,33,19,0,0,"09/01/2020"
"NEI",10,8,0,0,2,5,4,0,0,1,5,4,0,0,1,"09/01/2020"
"NHGRI",100,83,16,0,1,30,25,5,0,1,29,24,5,0,1,"09/01/2020"
"NHLBI",132,87,16,0,29,19,14,3,0,2,19,14,3,0,2,"09/01/2020"
"NIAID",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/01/2020"
"NIAMS",17,13,4,0,0,4,4,1,0,0,4,4,1,0,0,"09/01/2020"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/01/2020"
"NIDDK",15,3,1,0,11,6,2,1,0,4,6,2,1,0,4,"09/01/2020"
"NIGMS",6,0,0,0,6,4,0,0,0,4,4,0,0,0,4,"09/01/2020"
"NINDS",25,23,2,0,0,5,5,1,0,0,5,5,1,0,0,"09/01/2020"
"All DACs",568,437,74,0,57,91,73,27,0,10,81,64,26,0,10,"09/01/2020"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/02/2020"
"JAAMH",23,23,0,0,0,8,8,0,0,0,8,8,0,0,0,"09/02/2020"
"NCI DAC",55,43,12,0,0,20,15,5,0,0,20,15,5,0,0,"09/02/2020"
"NEI",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"09/02/2020"
"NHGRI",16,13,3,0,0,10,7,3,0,0,9,6,3,0,0,"09/02/2020"
"NHLBI",104,101,3,0,0,8,7,2,0,0,8,7,2,0,0,"09/02/2020"
"NICHD",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/02/2020"
"NIDDK",8,0,0,0,8,2,0,0,0,2,2,0,0,0,2,"09/02/2020"
"NIGMS",3,0,0,0,3,2,0,0,0,2,2,0,0,0,2,"09/02/2020"
"NINDS",4,3,0,1,0,3,3,0,1,0,3,3,0,1,0,"09/02/2020"
"All DACs",219,187,18,1,13,38,31,10,1,5,33,27,10,1,5,"09/02/2020"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/03/2020"
"JAAMH",12,12,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/03/2020"
"Kids First DAC",12,6,6,0,0,1,1,1,0,0,1,1,1,0,0,"09/03/2020"
"NCI DAC",33,24,9,0,0,27,19,8,0,0,23,16,7,0,0,"09/03/2020"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/03/2020"
"NHGRI",45,37,8,0,0,11,8,4,0,0,10,7,4,0,0,"09/03/2020"
"NHLBI",152,103,49,0,0,8,4,7,0,0,8,4,7,0,0,"09/03/2020"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/03/2020"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/03/2020"
"NICHD",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/03/2020"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/03/2020"
"NIDDK",5,0,0,0,5,2,0,0,0,2,2,0,0,0,2,"09/03/2020"
"NINDS",13,13,0,0,0,4,4,0,0,0,4,4,0,0,0,"09/03/2020"
"All DACs",288,211,72,0,5,42,29,17,0,2,36,24,16,0,2,"09/03/2020"
"JAAMH",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2020"
"NCI DAC",37,37,0,0,0,10,10,0,0,0,10,10,0,0,0,"09/04/2020"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2020"
"NHGRI",14,11,3,0,0,10,8,2,0,0,10,8,2,0,0,"09/04/2020"
"NHLBI",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/04/2020"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2020"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2020"
"NICHD",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/04/2020"
"NIDDK",12,0,0,0,12,2,0,0,0,2,2,0,0,0,2,"09/04/2020"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/04/2020"
"All DACs",80,64,4,0,12,19,17,3,0,2,19,17,3,0,2,"09/04/2020"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2020"
"NCI DAC",11,11,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/05/2020"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/05/2020"
"All DACs",13,12,0,0,1,2,2,0,0,1,2,2,0,0,1,"09/05/2020"
"NCI DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/06/2020"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/06/2020"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/06/2020"
"All DACs",4,3,0,0,1,4,3,0,0,1,4,3,0,0,1,"09/06/2020"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/07/2020"
"NCI DAC",18,3,15,0,0,5,3,2,0,0,5,3,2,0,0,"09/07/2020"
"NHGRI",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"09/07/2020"
"NHLBI",8,8,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/07/2020"
"All DACs",30,14,16,0,0,8,6,2,0,0,8,6,2,0,0,"09/07/2020"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2020"
"ES DAC",4,3,1,0,0,1,1,1,0,0,1,1,1,0,0,"09/08/2020"
"JAAMH",48,48,0,0,0,8,8,0,0,0,6,6,0,0,0,"09/08/2020"
"Kids First DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/08/2020"
"NCATS",7,0,0,0,7,1,0,0,0,1,1,0,0,0,1,"09/08/2020"
"NCI DAC",88,55,33,0,0,21,17,5,0,0,18,15,5,0,0,"09/08/2020"
"NEI",11,4,0,0,7,2,1,0,0,1,2,1,0,0,1,"09/08/2020"
"NHGRI",65,53,9,0,3,12,11,2,0,1,12,11,2,0,1,"09/08/2020"
"NHLBI",31,13,18,0,0,4,2,3,0,0,3,2,2,0,0,"09/08/2020"
"NIAID",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"09/08/2020"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/08/2020"
"NICHD",9,2,2,5,0,1,1,1,1,0,1,1,1,1,0,"09/08/2020"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/08/2020"
"NIDCR",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"09/08/2020"
"NIDDK",3,0,0,0,3,2,0,0,0,2,2,0,0,0,2,"09/08/2020"
"NIGMS",6,0,0,0,6,2,0,0,0,2,2,0,0,0,2,"09/08/2020"
"NINDS",33,28,3,2,0,2,2,1,1,0,2,2,1,1,0,"09/08/2020"
"All DACs",314,210,68,7,29,40,33,9,1,4,31,27,8,1,4,"09/08/2020"
"JAAMH",3,1,0,0,2,2,1,0,0,1,2,1,0,0,1,"09/09/2020"
"NCI DAC",39,35,4,0,0,11,8,3,0,0,10,7,3,0,0,"09/09/2020"
"NHGRI",11,6,4,0,1,8,5,3,0,1,8,5,3,0,1,"09/09/2020"
"NHLBI",103,3,1,0,99,3,2,1,0,1,3,2,1,0,1,"09/09/2020"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/09/2020"
"NIDDK",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/09/2020"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/09/2020"
"All DACs",159,46,9,0,104,24,16,7,0,4,23,15,7,0,4,"09/09/2020"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2020"
"JAAMH",23,22,0,1,0,5,4,0,1,0,5,4,0,1,0,"09/10/2020"
"NCI DAC",17,12,5,0,0,15,11,5,0,0,13,9,5,0,0,"09/10/2020"
"NHGRI",9,7,2,0,0,9,7,2,0,0,8,6,2,0,0,"09/10/2020"
"NHLBI",7,5,2,0,0,2,2,1,0,0,2,2,1,0,0,"09/10/2020"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2020"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2020"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2020"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/10/2020"
"All DACs",63,53,9,1,0,28,22,8,1,0,23,19,8,1,0,"09/10/2020"
"JAAMH",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/11/2020"
"NCI DAC",54,49,4,0,1,18,16,3,0,1,18,16,3,0,1,"09/11/2020"
"NHGRI",18,18,0,0,0,6,6,0,0,0,6,6,0,0,0,"09/11/2020"
"NHLBI",35,2,33,0,0,2,1,1,0,0,2,1,1,0,0,"09/11/2020"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2020"
