"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NHLBI",19,18,0,0,1,3,2,0,0,1,3,2,0,0,1,"06/30/2017"
"NIDCR",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"06/30/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"06/30/2017"
"All DACs",118,70,38,8,2,22,15,8,2,2,22,15,8,2,2,"06/30/2017"
"JAAMH",4,1,3,0,0,2,1,1,0,0,2,1,1,0,0,"07/01/2017"
"NCI DAC",3,2,1,0,0,2,1,1,0,0,2,1,1,0,0,"07/01/2017"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/01/2017"
"All DACs",8,4,4,0,0,4,2,2,0,0,4,2,2,0,0,"07/01/2017"
"JAAMH",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"07/02/2017"
"NCI DAC",17,15,2,0,0,3,3,1,0,0,3,3,1,0,0,"07/02/2017"
"NHGRI",18,2,16,0,0,4,2,2,0,0,4,2,2,0,0,"07/02/2017"
"NHLBI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/02/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/02/2017"
"All DACs",40,18,18,0,4,7,5,2,0,1,7,5,2,0,1,"07/02/2017"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2017"
"JAAMH",52,40,0,2,10,7,5,0,2,1,6,4,0,2,1,"07/03/2017"
"NCI DAC",79,45,4,30,0,24,22,4,4,0,23,21,4,4,0,"07/03/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2017"
"NHGRI",50,21,28,0,1,13,11,1,0,1,13,11,1,0,1,"07/03/2017"
"NHLBI",25,8,3,0,14,7,4,2,0,1,6,4,1,0,1,"07/03/2017"
"NIAMS",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"07/03/2017"
"NICHD",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/03/2017"
"NIDDK",19,18,0,1,0,3,2,0,1,0,3,2,0,1,0,"07/03/2017"
"NIGMS",7,0,0,0,7,2,0,0,0,2,2,0,0,0,2,"07/03/2017"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/03/2017"
"All DACs",243,141,35,33,34,43,37,6,7,3,38,34,5,7,3,"07/03/2017"
"JAAMH",13,13,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/04/2017"
"NCI DAC",9,7,2,0,0,7,5,2,0,0,7,5,2,0,0,"07/04/2017"
"NHGRI",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/04/2017"
"NHLBI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"07/04/2017"
"NIDDK",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/04/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/04/2017"
"All DACs",35,32,3,0,0,10,8,3,0,0,9,7,3,0,0,"07/04/2017"
"JAAMH",27,18,0,8,1,12,10,0,3,1,11,9,0,3,1,"07/05/2017"
"NCI DAC",62,48,7,6,1,16,13,5,2,1,16,13,5,2,1,"07/05/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/05/2017"
"NHGRI",28,14,14,0,0,15,8,7,0,0,13,7,6,0,0,"07/05/2017"
"NHLBI",40,35,3,0,2,11,8,2,0,1,7,4,2,0,1,"07/05/2017"
"NIAMS",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/05/2017"
"NIDDK",10,10,0,0,0,4,4,0,0,0,3,3,0,0,0,"07/05/2017"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/05/2017"
"NINDS",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/05/2017"
"All DACs",182,140,24,14,4,37,30,10,5,2,30,24,9,5,2,"07/05/2017"
"ES DAC",3,2,0,1,0,2,1,0,1,0,2,1,0,1,0,"07/06/2017"
"JAAMH",53,28,0,7,18,13,9,0,3,3,12,9,0,3,2,"07/06/2017"
"NCI DAC",159,66,12,0,81,30,22,9,0,4,27,22,7,0,3,"07/06/2017"
"NEI",7,2,0,0,5,3,2,0,0,1,3,2,0,0,1,"07/06/2017"
"NHGRI",134,40,71,0,23,22,13,9,0,3,21,13,8,0,3,"07/06/2017"
"NHLBI",41,9,10,18,4,10,6,2,2,1,9,6,2,1,1,"07/06/2017"
"NIAID",13,6,0,0,7,4,1,0,0,3,4,1,0,0,3,"07/06/2017"
"NIAMS",4,2,1,0,1,3,1,1,0,1,3,1,1,0,1,"07/06/2017"
"NICHD",3,0,0,1,2,3,0,0,1,2,3,0,0,1,2,"07/06/2017"
"NIDDK",15,11,0,4,0,3,2,0,1,0,3,2,0,1,0,"07/06/2017"
"NIGMS",8,3,1,1,3,5,2,1,1,3,4,2,1,1,2,"07/06/2017"
"NINDS",19,8,1,0,10,3,2,1,0,1,3,2,1,0,1,"07/06/2017"
"All DACs",459,177,96,32,154,52,42,18,5,6,46,39,15,4,5,"07/06/2017"
"CDAC",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/07/2017"
"ES DAC",6,0,0,6,0,2,0,0,2,0,2,0,0,2,0,"07/07/2017"
"JAAMH",68,51,4,2,11,9,6,1,2,2,9,6,1,2,2,"07/07/2017"
"NCI DAC",197,168,24,3,2,12,12,2,1,1,12,12,2,1,1,"07/07/2017"
"NEI",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/07/2017"
"NHGRI",161,118,43,0,0,10,9,2,0,0,10,9,2,0,0,"07/07/2017"
"NHLBI",57,33,8,13,3,3,3,1,1,1,3,3,1,1,1,"07/07/2017"
"NIAID",4,0,4,0,0,1,0,1,0,0,1,0,1,0,0,"07/07/2017"
"NIAMS",12,10,0,0,2,3,2,0,0,1,3,2,0,0,1,"07/07/2017"
"NICHD",5,0,0,5,0,1,0,0,1,0,1,0,0,1,0,"07/07/2017"
"NIDCD DAC",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"07/07/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/07/2017"
"NIDDK",21,20,0,1,0,3,3,0,1,0,3,3,0,1,0,"07/07/2017"
"NIGMS",21,9,0,6,6,5,3,0,1,2,5,3,0,1,2,"07/07/2017"
"NINDS",33,5,4,24,0,5,5,1,1,0,5,5,1,1,0,"07/07/2017"
"All DACs",601,428,87,60,26,21,20,2,4,3,21,20,2,4,3,"07/07/2017"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"07/08/2017"
"JAAMH",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/09/2017"
"NCI DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/09/2017"
"NHGRI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"07/09/2017"
"NHLBI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/09/2017"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/09/2017"
"All DACs",7,4,1,0,2,4,3,1,0,1,4,3,1,0,1,"07/09/2017"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/10/2017"
"ES DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/10/2017"
"JAAMH",21,15,0,0,6,8,7,0,0,1,7,6,0,0,1,"07/10/2017"
"NCI DAC",202,188,8,1,5,21,20,2,1,1,19,18,2,1,1,"07/10/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/10/2017"
"NHGRI",72,64,8,0,0,9,6,4,0,0,9,6,4,0,0,"07/10/2017"
"NHLBI",55,29,13,0,13,4,2,2,0,1,4,2,2,0,1,"07/10/2017"
"NIAID",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/10/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/10/2017"
"NIGMS",11,10,0,0,1,2,1,0,0,1,2,1,0,0,1,"07/10/2017"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/10/2017"
"All DACs",371,315,29,1,26,33,29,6,1,2,29,26,6,1,2,"07/10/2017"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/11/2017"
"JAAMH",18,8,0,10,0,6,3,0,3,0,5,3,0,2,0,"07/11/2017"
"NCI DAC",48,25,7,11,5,19,12,5,4,1,19,12,5,4,1,"07/11/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/11/2017"
"NHGRI",26,18,8,0,0,12,7,6,0,0,12,7,6,0,0,"07/11/2017"
"NHLBI",22,16,6,0,0,7,5,2,0,0,7,5,2,0,0,"07/11/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/11/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/11/2017"
"NINDS",7,4,3,0,0,3,3,1,0,0,3,3,1,0,0,"07/11/2017"
"All DACs",125,74,24,22,5,32,22,11,8,1,30,21,11,7,1,"07/11/2017"
"JAAMH",12,6,6,0,0,3,3,1,0,0,3,3,1,0,0,"07/12/2017"
"NCI DAC",32,26,2,4,0,10,8,2,3,0,10,8,2,3,0,"07/12/2017"
"NHGRI",13,11,2,0,0,11,9,2,0,0,11,9,2,0,0,"07/12/2017"
"NHLBI",7,7,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/12/2017"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/12/2017"
"All DACs",65,51,10,4,0,20,17,5,3,0,19,17,5,3,0,"07/12/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/13/2017"
"JAAMH",41,26,0,3,12,11,6,0,3,2,11,6,0,3,2,"07/13/2017"
"NCI DAC",39,35,3,1,0,17,14,3,1,0,17,14,3,1,0,"07/13/2017"
"NEI",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/13/2017"
"NHGRI",35,28,6,0,1,16,11,4,0,1,16,11,4,0,1,"07/13/2017"
"NHLBI",39,10,15,0,14,7,2,4,0,2,6,2,3,0,2,"07/13/2017"
"NIAID",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"07/13/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/13/2017"
"NICHD",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/13/2017"
"NIDDK",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/13/2017"
"NIGMS",3,1,0,2,0,3,1,0,2,0,3,1,0,2,0,"07/13/2017"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/13/2017"
"All DACs",169,109,24,7,29,39,27,10,7,4,36,27,9,7,4,"07/13/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/14/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/14/2017"
"JAAMH",44,36,6,0,2,7,6,1,0,1,6,5,1,0,1,"07/14/2017"
"NCI DAC",42,10,10,2,20,13,8,4,1,3,13,8,4,1,3,"07/14/2017"
"NEI",2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,"07/14/2017"
"NHGRI",44,25,17,0,2,11,8,3,0,1,9,6,3,0,1,"07/14/2017"
"NHLBI",67,17,50,0,0,3,1,2,0,0,3,1,2,0,0,"07/14/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/14/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/14/2017"
"NIDCR",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/14/2017"
"NIDDK",14,14,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/14/2017"
"NINDS",7,7,0,0,0,2,2,0,0,0,1,1,0,0,0,"07/14/2017"
"All DACs",227,117,84,2,24,29,21,9,1,4,27,19,9,1,4,"07/14/2017"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"07/15/2017"
"NCI DAC",5,3,2,0,0,2,1,1,0,0,1,1,1,0,0,"07/16/2017"
"All DACs",5,3,2,0,0,2,1,1,0,0,1,1,1,0,0,"07/16/2017"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/17/2017"
"JAAMH",39,30,6,1,2,7,5,1,1,1,6,4,1,1,1,"07/17/2017"
"NCATS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/17/2017"
"NCI DAC",81,66,6,8,1,17,14,5,1,1,15,12,5,1,1,"07/17/2017"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/17/2017"
"NHGRI",126,92,34,0,0,12,10,4,0,0,12,10,4,0,0,"07/17/2017"
"NHLBI",115,95,20,0,0,4,2,3,0,0,4,2,3,0,0,"07/17/2017"
"NIAMS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/17/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/17/2017"
"NIDDK",45,45,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/17/2017"
"NIGMS",12,10,1,1,0,5,5,1,1,0,5,5,1,1,0,"07/17/2017"
"NINDS",12,12,0,0,0,5,5,0,0,0,5,5,0,0,0,"07/17/2017"
"All DACs",438,357,67,10,4,36,29,10,3,3,32,25,10,3,3,"07/17/2017"
"ES DAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/18/2017"
"JAAMH",56,46,4,4,2,11,8,1,2,1,10,7,1,2,1,"07/18/2017"
"NCI DAC",43,35,2,3,3,27,20,2,2,3,22,17,2,2,3,"07/18/2017"
"NEI",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/18/2017"
"NHGRI",72,69,3,0,0,12,9,3,0,0,10,7,3,0,0,"07/18/2017"
"NHLBI",117,95,22,0,0,9,8,1,0,0,8,7,1,0,0,"07/18/2017"
"NIAID",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/18/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/18/2017"
"NICHD",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/18/2017"
"NIDDK",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/18/2017"
"NIGMS",2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,"07/18/2017"
"NINDS",27,26,0,0,1,5,5,0,0,1,5,5,0,0,1,"07/18/2017"
"All DACs",336,291,31,7,7,41,30,7,4,5,33,25,7,4,5,"07/18/2017"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/19/2017"
"JAAMH",24,20,0,3,1,7,6,0,2,1,6,5,0,1,1,"07/19/2017"
"NCI DAC",43,30,3,10,0,17,13,3,2,0,15,12,3,2,0,"07/19/2017"
"NEI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/19/2017"
"NHGRI",30,29,1,0,0,12,11,1,0,0,11,11,1,0,0,"07/19/2017"
"NHLBI",12,3,6,0,3,7,2,3,0,2,5,2,2,0,1,"07/19/2017"
"NIGMS",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"07/19/2017"
"NINDS",10,4,1,0,5,3,1,1,0,1,2,1,1,0,1,"07/19/2017"
"All DACs",125,90,11,15,9,33,27,7,5,3,29,25,6,4,2,"07/19/2017"
"JAAMH",17,14,0,0,3,8,6,0,0,2,6,6,0,0,2,"07/20/2017"
"NCI DAC",22,19,1,2,0,8,6,1,1,0,8,6,1,1,0,"07/20/2017"
"NHGRI",11,9,2,0,0,8,6,2,0,0,8,6,2,0,0,"07/20/2017"
"NHLBI",24,1,23,0,0,3,1,2,0,0,2,1,2,0,0,"07/20/2017"
"NIGMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/20/2017"
"NINDS",4,2,0,2,0,3,2,0,1,0,3,2,0,1,0,"07/20/2017"
"All DACs",80,47,26,4,3,23,17,5,2,2,19,14,5,2,2,"07/20/2017"
"JAAMH",24,23,0,1,0,4,4,0,1,0,3,3,0,1,0,"07/21/2017"
"NCI DAC",22,19,1,2,0,10,9,1,1,0,10,9,1,1,0,"07/21/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/21/2017"
"NHGRI",5,5,0,0,0,5,5,0,0,0,5,5,0,0,0,"07/21/2017"
"NHLBI",28,2,26,0,0,3,2,2,0,0,3,2,2,0,0,"07/21/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/21/2017"
"NINDS",6,6,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/21/2017"
"All DACs",88,58,27,3,0,18,16,3,1,0,17,15,3,1,0,"07/21/2017"
"NCI DAC",3,0,3,0,0,2,0,2,0,0,2,0,2,0,0,"07/22/2017"
"All DACs",3,0,3,0,0,2,0,2,0,0,2,0,2,0,0,"07/22/2017"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/23/2017"
"NCI DAC",5,2,2,0,1,4,2,2,0,1,4,2,2,0,1,"07/23/2017"
"NEI",5,1,0,0,4,2,1,0,0,1,2,1,0,0,1,"07/23/2017"
"NHGRI",3,2,1,0,0,3,2,1,0,0,3,2,1,0,0,"07/23/2017"
"All DACs",14,6,3,0,5,6,3,3,0,2,6,3,3,0,2,"07/23/2017"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/24/2017"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/24/2017"
"JAAMH",23,4,6,0,13,5,3,1,0,1,5,3,1,0,1,"07/24/2017"
"NCI DAC",77,43,5,25,4,27,21,5,3,1,26,20,5,3,1,"07/24/2017"
"NHGRI",23,15,8,0,0,14,12,2,0,0,14,12,2,0,0,"07/24/2017"
"NHLBI",97,84,13,0,0,7,4,6,0,0,7,4,6,0,0,"07/24/2017"
"NIAID",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/24/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/24/2017"
"NIDDK",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/24/2017"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/24/2017"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/24/2017"
"All DACs",231,154,32,26,19,40,31,12,4,2,39,30,12,4,2,"07/24/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/25/2017"
"JAAMH",31,23,6,0,2,6,4,1,0,1,6,4,1,0,1,"07/25/2017"
"NCI DAC",112,61,4,1,46,13,10,3,1,1,13,10,3,1,1,"07/25/2017"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/25/2017"
"NHGRI",49,21,28,0,0,6,3,3,0,0,6,3,3,0,0,"07/25/2017"
"NHLBI",66,5,37,0,24,7,3,3,0,1,7,3,3,0,1,"07/25/2017"
"NIDCR",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"07/25/2017"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"07/25/2017"
"NINDS",3,1,0,1,1,3,1,0,1,1,3,1,0,1,1,"07/25/2017"
"All DACs",270,118,75,2,75,26,18,8,2,2,25,17,8,2,2,"07/25/2017"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/26/2017"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/26/2017"
"NCI DAC",42,32,9,1,0,14,12,4,1,0,14,12,4,1,0,"07/26/2017"
"NHGRI",22,19,3,0,0,8,8,1,0,0,8,8,1,0,0,"07/26/2017"
"NHLBI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/26/2017"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/26/2017"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/26/2017"
"NIGMS",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/26/2017"
"All DACs",77,64,12,1,0,21,19,4,1,0,20,18,4,1,0,"07/26/2017"
"JAAMH",21,21,0,0,0,6,6,0,0,0,6,6,0,0,0,"07/27/2017"
"NCI DAC",9,8,1,0,0,7,6,1,0,0,7,6,1,0,0,"07/27/2017"
"NHGRI",10,5,5,0,0,7,5,2,0,0,7,5,2,0,0,"07/27/2017"
"NHLBI",30,30,0,0,0,4,4,0,0,0,3,3,0,0,0,"07/27/2017"
"NINDS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/27/2017"
"All DACs",71,64,6,0,1,22,20,3,0,1,21,19,3,0,1,"07/27/2017"
"JAAMH",19,8,0,3,8,11,7,0,3,1,11,7,0,3,1,"07/28/2017"
"NCI DAC",20,8,4,1,7,12,8,4,1,1,12,8,4,1,1,"07/28/2017"
"NHGRI",24,11,13,0,0,11,6,5,0,0,11,6,5,0,0,"07/28/2017"
"NHLBI",6,2,0,0,4,3,1,0,0,2,3,1,0,0,2,"07/28/2017"
"NICHD",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/28/2017"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"07/28/2017"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/28/2017"
"All DACs",76,35,17,4,20,31,21,8,4,3,30,21,8,4,3,"07/28/2017"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/29/2017"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/29/2017"
"NCI DAC",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/30/2017"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/30/2017"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/30/2017"
"All DACs",10,10,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/30/2017"
"JAAMH",7,4,3,0,0,5,3,2,0,0,5,3,2,0,0,"07/31/2017"
"NCI DAC",74,60,4,3,7,23,19,4,2,1,23,19,4,2,1,"07/31/2017"
"NHGRI",22,16,6,0,0,14,10,5,0,0,14,10,5,0,0,"07/31/2017"
"NHLBI",140,24,29,0,87,12,7,3,0,3,12,7,3,0,3,"07/31/2017"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/31/2017"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/31/2017"
"NIDCR",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/31/2017"
"NIDDK",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/31/2017"
"NIGMS",3,2,0,0,1,3,2,0,0,1,3,2,0,0,1,"07/31/2017"
"NINDS",6,6,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/31/2017"
"All DACs",267,127,42,3,95,41,31,13,2,3,40,30,13,2,3,"07/31/2017"
"JAAMH",58,29,2,21,6,17,10,1,6,3,17,10,1,6,3,"08/01/2017"
"NCI DAC",90,16,13,12,49,20,8,7,5,4,20,8,7,5,4,"08/01/2017"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/01/2017"
"NHGRI",25,21,4,0,0,14,12,3,0,0,14,12,3,0,0,"08/01/2017"
"NHLBI",82,74,6,1,1,9,6,4,1,1,9,6,4,1,1,"08/01/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/01/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/01/2017"
"NICHD",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/01/2017"
"NIDCR",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/01/2017"
"NIDDK",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/01/2017"
"NIGMS",6,3,0,0,3,6,3,0,0,3,5,3,0,0,2,"08/01/2017"
"NINDS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"08/01/2017"
"All DACs",272,151,26,34,61,47,29,16,10,8,45,29,16,10,7,"08/01/2017"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/02/2017"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/02/2017"
"JAAMH",97,50,6,41,0,16,13,1,4,0,14,11,1,4,0,"08/02/2017"
"NCI DAC",93,61,6,26,0,20,18,3,3,0,20,18,3,3,0,"08/02/2017"
"NEI",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/02/2017"
"NHGRI",52,39,13,0,0,16,13,4,0,0,15,12,4,0,0,"08/02/2017"
"NHLBI",164,131,13,0,20,10,8,5,0,1,9,7,4,0,1,"08/02/2017"
"NIAMS",6,5,1,0,0,3,2,1,0,0,3,2,1,0,0,"08/02/2017"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/02/2017"
"NIGMS",5,3,0,2,0,2,2,0,1,0,2,2,0,1,0,"08/02/2017"
"NINDS",19,19,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/02/2017"
"All DACs",446,318,39,69,20,42,36,12,6,1,38,32,11,6,1,"08/02/2017"
"CDAC",4,3,0,0,1,3,2,0,0,1,3,2,0,0,1,"08/03/2017"
"JAAMH",70,62,1,5,2,9,7,1,2,1,9,7,1,2,1,"08/03/2017"
"NCI DAC",85,43,15,27,0,22,16,7,2,0,22,16,7,2,0,"08/03/2017"
"NEI",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/03/2017"
"NHGRI",101,92,9,0,0,12,9,3,0,0,12,9,3,0,0,"08/03/2017"
"NHLBI",156,129,27,0,0,11,8,6,0,0,10,8,5,0,0,"08/03/2017"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/03/2017"
"NIAMS",9,9,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/03/2017"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/03/2017"
"NIDDK",6,6,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/03/2017"
"NIGMS",9,2,0,7,0,3,2,0,1,0,3,2,0,1,0,"08/03/2017"
"NINDS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/03/2017"
"All DACs",451,357,52,39,3,43,32,14,4,2,42,32,13,4,2,"08/03/2017"
"JAAMH",11,2,6,3,0,5,2,1,3,0,5,2,1,3,0,"08/04/2017"
"NCI DAC",20,16,2,2,0,12,8,2,2,0,11,8,2,2,0,"08/04/2017"
"NHGRI",11,11,0,0,0,7,7,0,0,0,7,7,0,0,0,"08/04/2017"
"NHLBI",20,14,3,0,3,5,2,2,0,1,5,2,2,0,1,"08/04/2017"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/04/2017"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/04/2017"
"All DACs",64,45,11,5,3,27,18,5,5,1,26,18,5,5,1,"08/04/2017"
"NCI DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/05/2017"
"All DACs",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/05/2017"
