"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/09/2015"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/09/2015"
"All DACs",73,63,6,1,3,22,18,5,1,1,22,18,5,1,1,"09/09/2015"
"JAAMH",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/10/2015"
"NCI DAC",29,26,2,1,0,11,9,2,1,0,10,8,2,1,0,"09/10/2015"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/10/2015"
"NHGRI",8,7,1,0,0,6,5,1,0,0,6,5,1,0,0,"09/10/2015"
"NHLBI",49,18,7,0,24,5,4,1,0,1,5,4,1,0,1,"09/10/2015"
"NIDDK",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/10/2015"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/10/2015"
"All DACs",100,65,10,1,24,17,14,4,1,1,15,12,4,1,1,"09/10/2015"
"ES DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/11/2015"
"JAAMH",26,22,0,1,3,4,2,0,1,1,4,2,0,1,1,"09/11/2015"
"NCI DAC",25,3,0,1,21,5,3,0,1,2,5,3,0,1,2,"09/11/2015"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/11/2015"
"NHGRI",17,5,3,0,9,4,1,2,0,2,4,1,2,0,2,"09/11/2015"
"NHLBI",26,1,3,0,22,4,1,2,0,1,4,1,2,0,1,"09/11/2015"
"NICHD",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/11/2015"
"NINDS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/11/2015"
"All DACs",98,32,6,2,58,10,6,4,2,3,10,6,4,2,3,"09/11/2015"
"NCI DAC",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2015"
"All DACs",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/12/2015"
"JAAMH",18,14,0,4,0,1,1,0,1,0,1,1,0,1,0,"09/13/2015"
"NCI DAC",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/13/2015"
"NHGRI",5,5,0,0,0,2,2,0,0,0,1,1,0,0,0,"09/13/2015"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/13/2015"
"NIAMS",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/13/2015"
"NINDS",9,9,0,0,0,2,2,0,0,0,1,1,0,0,0,"09/13/2015"
"All DACs",44,40,0,4,0,3,3,0,1,0,1,1,0,1,0,"09/13/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/14/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/14/2015"
"JAAMH",11,9,0,2,0,4,4,0,1,0,4,4,0,1,0,"09/14/2015"
"NCI DAC",44,14,7,22,1,7,5,2,3,1,7,5,2,3,1,"09/14/2015"
"NHGRI",16,13,3,0,0,7,7,2,0,0,7,7,2,0,0,"09/14/2015"
"NHLBI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/14/2015"
"NINDS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/14/2015"
"All DACs",78,43,10,24,1,15,13,4,4,1,15,13,4,4,1,"09/14/2015"
"JAAMH",17,11,6,0,0,6,5,1,0,0,5,4,1,0,0,"09/15/2015"
"NCI DAC",40,32,2,5,1,8,6,2,1,1,8,6,2,1,1,"09/15/2015"
"NHGRI",5,5,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/15/2015"
"NHLBI",20,20,0,0,0,4,4,0,0,0,2,2,0,0,0,"09/15/2015"
"NIAMS",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2015"
"NIDDK",8,8,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2015"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/15/2015"
"All DACs",97,83,8,5,1,18,15,3,1,1,15,12,3,1,1,"09/15/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/16/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/16/2015"
"JAAMH",19,12,6,1,0,7,5,1,1,0,6,5,1,1,0,"09/16/2015"
"NCI DAC",44,23,2,16,3,12,10,1,1,1,12,10,1,1,1,"09/16/2015"
"NHGRI",23,9,5,0,9,8,5,3,0,2,8,5,3,0,2,"09/16/2015"
"NHLBI",51,42,8,0,1,6,4,2,0,1,6,4,2,0,1,"09/16/2015"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/16/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/16/2015"
"NINDS",4,2,0,1,1,4,2,0,1,1,4,2,0,1,1,"09/16/2015"
"All DACs",145,92,21,18,14,23,19,6,3,2,22,19,6,3,2,"09/16/2015"
"JAAMH",11,4,5,1,1,7,4,1,1,1,7,4,1,1,1,"09/17/2015"
"NCI DAC",31,29,2,0,0,11,9,2,0,0,9,7,2,0,0,"09/17/2015"
"NHGRI",7,7,0,0,0,5,5,0,0,0,5,5,0,0,0,"09/17/2015"
"NHLBI",7,1,6,0,0,2,1,1,0,0,2,1,1,0,0,"09/17/2015"
"NIDDK",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/17/2015"
"NINDS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/17/2015"
"All DACs",64,49,13,1,1,22,18,4,1,1,19,16,4,1,1,"09/17/2015"
"CDAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/18/2015"
"JAAMH",12,2,5,1,4,4,2,1,1,1,4,2,1,1,1,"09/18/2015"
"NCI DAC",18,15,2,1,0,7,4,2,1,0,7,4,2,1,0,"09/18/2015"
"NHGRI",24,24,0,0,0,6,6,0,0,0,6,6,0,0,0,"09/18/2015"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2015"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/18/2015"
"All DACs",60,46,7,3,4,11,9,3,3,1,10,8,3,3,1,"09/18/2015"
"NEI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2015"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2015"
"All DACs",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/19/2015"
"NCI DAC",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"09/20/2015"
"NHGRI",6,4,2,0,0,4,3,1,0,0,3,2,1,0,0,"09/20/2015"
"All DACs",8,5,3,0,0,5,3,2,0,0,4,2,2,0,0,"09/20/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/21/2015"
"JAAMH",77,55,20,0,2,6,4,4,0,1,6,4,4,0,1,"09/21/2015"
"NCI DAC",21,9,11,1,0,12,9,3,1,0,11,9,3,1,0,"09/21/2015"
"NEI",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/21/2015"
"NHGRI",24,24,0,0,0,6,6,0,0,0,6,6,0,0,0,"09/21/2015"
"NHLBI",26,17,9,0,0,4,3,3,0,0,4,3,3,0,0,"09/21/2015"
"NIAID",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/21/2015"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/21/2015"
"NIDDK",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/21/2015"
"NINDS",20,20,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/21/2015"
"All DACs",178,135,40,1,2,26,22,9,1,1,25,22,9,1,1,"09/21/2015"
"JAAMH",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2015"
"NCI DAC",10,7,2,1,0,8,5,2,1,0,6,3,2,1,0,"09/22/2015"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/22/2015"
"NHGRI",5,4,1,0,0,4,3,1,0,0,4,3,1,0,0,"09/22/2015"
"NHLBI",3,1,2,0,0,3,1,2,0,0,3,1,2,0,0,"09/22/2015"
"All DACs",21,15,5,1,0,15,10,4,1,0,11,7,4,1,0,"09/22/2015"
"ES DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/23/2015"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/23/2015"
"NCI DAC",24,7,2,0,15,8,6,2,0,1,8,6,2,0,1,"09/23/2015"
"NHGRI",10,7,2,0,1,3,2,1,0,1,3,2,1,0,1,"09/23/2015"
"NHLBI",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"09/23/2015"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/23/2015"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/23/2015"
"All DACs",42,20,5,0,17,13,9,4,0,1,12,9,4,0,1,"09/23/2015"
"JAAMH",49,29,19,1,0,7,5,3,1,0,7,5,3,1,0,"09/24/2015"
"NCI DAC",36,24,8,4,0,11,6,5,2,0,11,6,5,2,0,"09/24/2015"
"NHGRI",24,18,6,0,0,5,4,2,0,0,5,4,2,0,0,"09/24/2015"
"NHLBI",28,2,26,0,0,4,2,2,0,0,4,2,2,0,0,"09/24/2015"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/24/2015"
"NIDDK",10,0,0,10,0,1,0,0,1,0,1,0,0,1,0,"09/24/2015"
"NIGMS",5,4,1,0,0,3,2,1,0,0,3,2,1,0,0,"09/24/2015"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/24/2015"
"All DACs",155,80,60,15,0,18,12,9,3,0,18,12,9,3,0,"09/24/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/25/2015"
"JAAMH",11,10,0,1,0,2,1,0,1,0,2,1,0,1,0,"09/25/2015"
"NCI DAC",12,12,0,0,0,4,4,0,0,0,4,4,0,0,0,"09/25/2015"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/25/2015"
"NHLBI",6,2,4,0,0,2,1,1,0,0,2,1,1,0,0,"09/25/2015"
"All DACs",31,26,4,1,0,9,7,1,1,0,9,7,1,1,0,"09/25/2015"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/26/2015"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/26/2015"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2015"
"NCI DAC",30,30,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2015"
"NHGRI",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2015"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2015"
"All DACs",35,35,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/27/2015"
"JAAMH",56,28,6,1,21,9,6,1,1,3,9,6,1,1,3,"09/28/2015"
"NCI DAC",102,56,14,2,30,12,10,4,1,2,12,10,4,1,2,"09/28/2015"
"NHGRI",46,34,12,0,0,9,8,1,0,0,9,8,1,0,0,"09/28/2015"
"NHLBI",22,11,10,0,1,10,7,4,0,1,9,6,4,0,1,"09/28/2015"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/28/2015"
"NICHD",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/28/2015"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/28/2015"
"NIDDK",5,5,0,0,0,4,4,0,0,0,3,3,0,0,0,"09/28/2015"
"NIGMS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"09/28/2015"
"NINDS",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"09/28/2015"
"All DACs",241,140,42,3,56,27,23,8,2,4,21,18,8,2,4,"09/28/2015"
"JAAMH",30,23,0,2,5,7,5,0,2,1,7,5,0,2,1,"09/29/2015"
"NCI DAC",54,18,4,0,32,12,9,3,0,1,11,8,3,0,1,"09/29/2015"
"NEI",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"09/29/2015"
"NHGRI",19,6,0,0,13,5,4,0,0,1,5,4,0,0,1,"09/29/2015"
"NHLBI",9,4,2,2,1,6,3,1,1,1,4,2,1,1,1,"09/29/2015"
"NIAID",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/29/2015"
"NICHD",3,0,0,3,0,2,0,0,2,0,2,0,0,2,0,"09/29/2015"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"09/29/2015"
"NIGMS",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"09/29/2015"
"NINDS",5,2,0,0,3,3,2,0,0,1,3,2,0,0,1,"09/29/2015"
"All DACs",129,60,7,7,55,32,24,5,5,1,27,22,5,5,1,"09/29/2015"
"CDAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"09/30/2015"
"ES DAC",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"09/30/2015"
"JAAMH",74,49,2,5,18,11,7,1,2,2,11,7,1,2,2,"09/30/2015"
"NCI DAC",145,59,67,2,17,20,16,3,1,2,20,16,3,1,2,"09/30/2015"
"NEI",6,4,0,0,2,3,2,0,0,1,3,2,0,0,1,"09/30/2015"
"NHGRI",118,65,2,0,51,15,12,2,0,1,14,11,2,0,1,"09/30/2015"
"NHLBI",50,23,0,14,13,5,4,0,1,1,5,4,0,1,1,"09/30/2015"
"NIAID",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"09/30/2015"
"NIAMS",5,0,0,0,5,1,0,0,0,1,1,0,0,0,1,"09/30/2015"
"NICHD",5,2,1,0,2,3,2,1,0,1,3,2,1,0,1,"09/30/2015"
"NIDDK",18,16,0,0,2,3,2,0,0,1,3,2,0,0,1,"09/30/2015"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"09/30/2015"
"NINDS",21,4,0,1,16,5,3,0,1,1,5,3,0,1,1,"09/30/2015"
"All DACs",448,223,72,23,130,34,29,6,5,3,32,27,6,5,3,"09/30/2015"
"ES DAC",3,1,0,2,0,2,1,0,1,0,2,1,0,1,0,"10/01/2015"
"JAAMH",52,43,0,9,0,9,7,0,3,0,9,7,0,3,0,"10/01/2015"
"NCI DAC",49,33,14,0,2,22,18,4,0,1,22,18,4,0,1,"10/01/2015"
"NEI",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/01/2015"
"NHGRI",73,21,52,0,0,9,7,2,0,0,9,7,2,0,0,"10/01/2015"
"NHLBI",29,25,4,0,0,5,4,2,0,0,5,4,2,0,0,"10/01/2015"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/01/2015"
"NIAMS",11,7,4,0,0,2,2,1,0,0,2,2,1,0,0,"10/01/2015"
"NICHD",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"10/01/2015"
"NIDDK",12,4,2,6,0,4,1,1,2,0,4,1,1,2,0,"10/01/2015"
"NIGMS",2,1,1,0,0,2,1,1,0,0,2,1,1,0,0,"10/01/2015"
"NINDS",24,19,5,0,0,4,4,1,0,0,4,4,1,0,0,"10/01/2015"
"All DACs",262,160,83,17,2,36,30,6,5,1,36,30,6,5,1,"10/01/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/02/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/02/2015"
"JAAMH",26,18,0,3,5,8,7,0,2,1,7,6,0,2,1,"10/02/2015"
"NCI DAC",88,63,6,3,16,15,14,2,1,1,15,14,2,1,1,"10/02/2015"
"NEI",2,2,0,0,0,2,2,0,0,0,1,1,0,0,0,"10/02/2015"
"NHGRI",42,30,12,0,0,11,10,2,0,0,10,9,2,0,0,"10/02/2015"
"NHLBI",38,37,1,0,0,6,5,1,0,0,5,4,1,0,0,"10/02/2015"
"NIAID",3,2,0,1,0,2,1,0,1,0,2,1,0,1,0,"10/02/2015"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/02/2015"
"NICHD",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/02/2015"
"NIDDK",8,6,0,2,0,3,2,0,1,0,2,1,0,1,0,"10/02/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/02/2015"
"NINDS",12,12,0,0,0,4,4,0,0,0,4,4,0,0,0,"10/02/2015"
"All DACs",226,177,19,9,21,27,26,4,2,2,25,24,4,2,2,"10/02/2015"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/03/2015"
"NCI DAC",7,0,7,0,0,1,0,1,0,0,1,0,1,0,0,"10/03/2015"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/03/2015"
"All DACs",9,2,7,0,0,2,2,1,0,0,2,2,1,0,0,"10/03/2015"
"NHGRI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/04/2015"
"All DACs",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/04/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/05/2015"
"JAAMH",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/05/2015"
"NCI DAC",55,54,1,0,0,9,8,1,0,0,9,8,1,0,0,"10/05/2015"
"NHGRI",15,13,0,0,2,6,5,0,0,1,6,5,0,0,1,"10/05/2015"
"NHLBI",6,3,3,0,0,3,2,1,0,0,3,2,1,0,0,"10/05/2015"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/05/2015"
"NIAMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/05/2015"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/05/2015"
"All DACs",83,77,4,0,2,16,15,2,0,1,16,15,2,0,1,"10/05/2015"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/06/2015"
"NCI DAC",23,11,12,0,0,12,9,3,0,0,12,9,3,0,0,"10/06/2015"
"NEI",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/06/2015"
"NHGRI",6,3,3,0,0,3,2,1,0,0,3,2,1,0,0,"10/06/2015"
"NHLBI",8,3,5,0,0,4,3,1,0,0,4,3,1,0,0,"10/06/2015"
"NIDDK",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"10/06/2015"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"10/06/2015"
"All DACs",48,25,20,2,1,20,14,5,2,1,20,14,5,2,1,"10/06/2015"
"JAAMH",12,10,0,1,1,5,3,0,1,1,5,3,0,1,1,"10/07/2015"
"NCI DAC",13,8,0,0,5,7,5,0,0,2,6,4,0,0,2,"10/07/2015"
"NHGRI",6,5,1,0,0,4,3,1,0,0,3,2,1,0,0,"10/07/2015"
"NHLBI",6,0,4,0,2,2,0,1,0,1,2,0,1,0,1,"10/07/2015"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/07/2015"
"All DACs",38,24,5,1,8,17,12,2,1,4,15,10,2,1,4,"10/07/2015"
"CDAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/08/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/08/2015"
"JAAMH",23,19,4,0,0,3,3,2,0,0,2,2,1,0,0,"10/08/2015"
"NCI DAC",53,41,2,10,0,8,7,2,1,0,7,6,2,1,0,"10/08/2015"
"NEI",5,5,0,0,0,2,2,0,0,0,1,1,0,0,0,"10/08/2015"
"NHGRI",31,30,1,0,0,5,4,1,0,0,4,3,1,0,0,"10/08/2015"
"NHLBI",16,14,1,1,0,2,2,1,1,0,1,1,1,1,0,"10/08/2015"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/08/2015"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/08/2015"
"NIDDK",20,20,0,0,0,2,2,0,0,0,1,1,0,0,0,"10/08/2015"
"NIGMS",3,3,0,0,0,2,2,0,0,0,1,1,0,0,0,"10/08/2015"
"NINDS",8,8,0,0,0,2,2,0,0,0,1,1,0,0,0,"10/08/2015"
"All DACs",163,143,8,11,1,11,9,5,2,1,10,8,4,2,1,"10/08/2015"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/09/2015"
"JAAMH",11,11,0,0,0,5,5,0,0,0,5,5,0,0,0,"10/09/2015"
"NCI DAC",25,22,3,0,0,5,2,3,0,0,5,2,3,0,0,"10/09/2015"
"NHGRI",9,9,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/09/2015"
"NHLBI",11,4,7,0,0,4,2,2,0,0,3,2,1,0,0,"10/09/2015"
"NIDDK",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/09/2015"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/09/2015"
"All DACs",62,52,10,0,0,13,8,5,0,0,9,6,4,0,0,"10/09/2015"
"JAAMH",7,6,0,0,1,1,1,0,0,1,1,1,0,0,1,"10/10/2015"
"NHGRI",2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,"10/10/2015"
"NINDS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/10/2015"
"All DACs",10,8,1,0,1,1,1,1,0,1,1,1,1,0,1,"10/10/2015"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10/11/2015"
"JAAMH",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/12/2015"
"NCI DAC",31,25,6,0,0,8,6,2,0,0,8,6,2,0,0,"10/12/2015"
"NHGRI",14,11,3,0,0,6,4,2,0,0,6,4,2,0,0,"10/12/2015"
"NHLBI",15,12,1,2,0,3,2,1,1,0,3,2,1,1,0,"10/12/2015"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/12/2015"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/12/2015"
"NINDS",4,3,1,0,0,2,2,1,0,0,2,2,1,0,0,"10/12/2015"
"All DACs",70,57,11,2,0,14,12,5,1,0,14,12,5,1,0,"10/12/2015"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/13/2015"
"JAAMH",5,5,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/13/2015"
"NCI DAC",31,22,8,1,0,14,12,3,1,0,14,12,3,1,0,"10/13/2015"
"NHGRI",10,10,0,0,0,7,7,0,0,0,7,7,0,0,0,"10/13/2015"
"NHLBI",18,13,5,0,0,3,3,1,0,0,3,3,1,0,0,"10/13/2015"
"All DACs",65,51,13,1,0,19,17,4,1,0,19,17,4,1,0,"10/13/2015"
"JAAMH",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"10/14/2015"
"NCI DAC",15,14,1,0,0,11,10,1,0,0,11,10,1,0,0,"10/14/2015"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/14/2015"
"NHGRI",7,7,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/14/2015"
"NHLBI",3,2,1,0,0,2,1,1,0,0,2,1,1,0,0,"10/14/2015"
"NIAID",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/14/2015"
"NIDDK",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/14/2015"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/14/2015"
"All DACs",40,37,3,0,0,17,14,3,0,0,16,13,3,0,0,"10/14/2015"
"JAAMH",28,10,2,1,15,6,3,1,1,1,6,3,1,1,1,"10/15/2015"
"NCI DAC",37,20,1,0,16,7,5,1,0,1,7,5,1,0,1,"10/15/2015"
"NEI",6,0,0,0,6,1,0,0,0,1,1,0,0,0,1,"10/15/2015"
"NHGRI",34,2,0,0,32,2,1,0,0,1,2,1,0,0,1,"10/15/2015"
"NHLBI",3,0,0,0,3,1,0,0,0,1,1,0,0,0,1,"10/15/2015"
"NIAMS",5,0,0,0,5,1,0,0,0,1,1,0,0,0,1,"10/15/2015"
"NICHD",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/15/2015"
"NIDDK",15,0,0,0,15,1,0,0,0,1,1,0,0,0,1,"10/15/2015"
"NINDS",6,0,0,0,6,1,0,0,0,1,1,0,0,0,1,"10/15/2015"
"All DACs",135,32,3,1,99,13,9,2,1,1,13,9,2,1,1,"10/15/2015"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/16/2015"
"JAAMH",19,1,0,0,18,3,1,0,0,2,3,1,0,0,2,"10/16/2015"
"NCI DAC",35,31,4,0,0,9,6,4,0,0,8,5,4,0,0,"10/16/2015"
"NEI",6,0,0,0,6,1,0,0,0,1,1,0,0,0,1,"10/16/2015"
"NHGRI",37,36,1,0,0,4,4,1,0,0,4,4,1,0,0,"10/16/2015"
"NHLBI",5,0,0,2,3,2,0,0,1,1,2,0,0,1,1,"10/16/2015"
"NIAMS",7,7,0,0,0,2,2,0,0,0,2,2,0,0,0,"10/16/2015"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/16/2015"
"NIDDK",15,15,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/16/2015"
"NINDS",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/16/2015"
"All DACs",133,99,5,2,27,13,9,5,1,2,12,8,5,1,2,"10/16/2015"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10/17/2015"
"NCI DAC",19,17,2,0,0,6,6,2,0,0,6,6,2,0,0,"10/18/2015"
"NHGRI",10,10,0,0,0,4,4,0,0,0,4,4,0,0,0,"10/18/2015"
"All DACs",29,27,2,0,0,7,7,2,0,0,6,6,2,0,0,"10/18/2015"
"CDAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"10/19/2015"
"JAAMH",11,6,0,1,4,4,2,0,1,2,4,2,0,1,2,"10/19/2015"
"NCI DAC",29,21,7,0,1,11,7,3,0,1,11,7,3,0,1,"10/19/2015"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/19/2015"
"NHGRI",7,6,1,0,0,5,4,1,0,0,5,4,1,0,0,"10/19/2015"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/19/2015"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/19/2015"
"All DACs",52,37,8,1,6,19,14,4,1,4,18,13,4,1,4,"10/19/2015"
"JAAMH",29,11,10,4,4,7,4,2,2,1,6,3,2,2,1,"10/20/2015"
"NCI DAC",21,18,3,0,0,8,5,3,0,0,8,5,3,0,0,"10/20/2015"
"NHGRI",11,11,0,0,0,4,4,0,0,0,4,4,0,0,0,"10/20/2015"
"NHLBI",6,1,5,0,0,2,1,1,0,0,1,1,1,0,0,"10/20/2015"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"10/20/2015"
"NINDS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"10/20/2015"
