"DAC","DAR_Total.Submitted","DAR_Approved","DAR_Disapproved","DAR_Revision.Requested","DAR_In.Process","Project_Total.Submitted","Project_Approved","Project_Disapproved","Project_Revision.Requested","Project_In.Process","PI_Total.Submitted","PI_Approved","PI_Disapproved","PI_Revision.Requested","PI_In.Process","Date"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/18/2019"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/18/2019"
"All DACs",93,62,31,0,0,33,21,12,0,0,30,20,10,0,0,"07/18/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/19/2019"
"JAAMH",28,21,7,0,0,6,4,2,0,0,6,4,2,0,0,"07/19/2019"
"NCI DAC",39,37,2,0,0,6,6,2,0,0,4,4,1,0,0,"07/19/2019"
"NEI",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/19/2019"
"NHGRI",29,28,1,0,0,12,12,1,0,0,10,10,1,0,0,"07/19/2019"
"NHLBI",7,3,4,0,0,5,2,3,0,0,5,2,3,0,0,"07/19/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/19/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/19/2019"
"NIGMS",5,1,2,2,0,2,1,1,1,0,2,1,1,1,0,"07/19/2019"
"NINDS",5,5,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/19/2019"
"All DACs",120,102,16,2,0,20,15,8,1,0,17,12,7,1,0,"07/19/2019"
"NCI DAC",4,0,4,0,0,1,0,1,0,0,1,0,1,0,0,"07/20/2019"
"NINR DAC",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"07/20/2019"
"All DACs",5,0,5,0,0,1,0,1,0,0,1,0,1,0,0,"07/20/2019"
"NCI DAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/21/2019"
"NHGRI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/21/2019"
"All DACs",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/21/2019"
"CDAC",3,1,0,0,2,2,1,0,0,1,2,1,0,0,1,"07/22/2019"
"ES DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/22/2019"
"JAAMH",71,11,0,0,60,6,3,0,0,3,5,3,0,0,3,"07/22/2019"
"NCI DAC",63,54,9,0,0,17,12,6,0,0,16,12,6,0,0,"07/22/2019"
"NEI",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"07/22/2019"
"NHGRI",31,25,5,0,1,9,7,2,0,1,9,7,2,0,1,"07/22/2019"
"NHLBI",64,11,5,0,48,3,1,2,0,1,3,1,2,0,1,"07/22/2019"
"NICHD",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/22/2019"
"NIDDK",13,0,0,0,13,1,0,0,0,1,1,0,0,0,1,"07/22/2019"
"NIGMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/22/2019"
"NINDS",26,1,22,1,2,3,1,1,1,1,3,1,1,1,1,"07/22/2019"
"All DACs",276,103,41,1,131,24,17,9,1,3,21,16,9,1,3,"07/22/2019"
"CDAC",4,3,1,0,0,2,2,1,0,0,2,2,1,0,0,"07/23/2019"
"JAAMH",48,35,6,1,6,8,6,1,1,2,8,6,1,1,2,"07/23/2019"
"NCI DAC",78,74,4,0,0,24,22,4,0,0,22,20,4,0,0,"07/23/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/23/2019"
"NHGRI",43,40,3,0,0,11,10,2,0,0,11,10,2,0,0,"07/23/2019"
"NHLBI",16,8,4,0,4,7,3,1,0,3,7,3,1,0,3,"07/23/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/23/2019"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/23/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/23/2019"
"NINDS",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/23/2019"
"All DACs",198,169,18,1,10,36,31,8,1,3,34,29,8,1,3,"07/23/2019"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/24/2019"
"JAAMH",32,32,0,0,0,5,5,0,0,0,5,5,0,0,0,"07/24/2019"
"Kids First DAC",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/24/2019"
"NCI DAC",28,28,0,0,0,10,10,0,0,0,9,9,0,0,0,"07/24/2019"
"NEI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/24/2019"
"NHGRI",32,31,1,0,0,12,11,1,0,0,12,11,1,0,0,"07/24/2019"
"NHLBI",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/24/2019"
"NIAMS",4,3,1,0,0,3,2,1,0,0,3,2,1,0,0,"07/24/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/24/2019"
"NIDDK",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/24/2019"
"NIGMS",3,2,0,1,0,2,1,0,1,0,2,1,0,1,0,"07/24/2019"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/24/2019"
"All DACs",114,111,2,1,0,23,22,2,1,0,22,21,2,1,0,"07/24/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/25/2019"
"JAAMH",3,2,1,0,0,3,2,1,0,0,3,2,1,0,0,"07/25/2019"
"NCI DAC",45,42,3,0,0,12,9,3,0,0,12,9,3,0,0,"07/25/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/25/2019"
"NHGRI",22,22,0,0,0,9,9,0,0,0,9,9,0,0,0,"07/25/2019"
"NHLBI",119,89,1,0,29,7,6,1,0,1,6,6,1,0,1,"07/25/2019"
"NIAMS",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"07/25/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/25/2019"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/25/2019"
"All DACs",195,160,6,0,29,25,20,6,0,1,23,18,6,0,1,"07/25/2019"
"JAAMH",25,12,0,0,13,3,3,0,0,1,3,3,0,0,1,"07/26/2019"
"NCI DAC",13,9,4,0,0,8,7,1,0,0,8,7,1,0,0,"07/26/2019"
"NHGRI",5,5,0,0,0,4,4,0,0,0,4,4,0,0,0,"07/26/2019"
"NHLBI",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"07/26/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/26/2019"
"NINDS",15,1,0,14,0,3,1,0,2,0,3,1,0,2,0,"07/26/2019"
"All DACs",61,28,6,14,13,14,11,2,2,1,14,11,2,2,1,"07/26/2019"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"07/27/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/28/2019"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/28/2019"
"NCI DAC",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/28/2019"
"NHGRI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/28/2019"
"All DACs",7,7,0,0,0,3,3,0,0,0,3,3,0,0,0,"07/28/2019"
"JAAMH",39,26,0,1,12,8,6,0,1,2,8,6,0,1,2,"07/29/2019"
"NCI DAC",60,52,8,0,0,19,16,3,0,0,19,16,3,0,0,"07/29/2019"
"NEI",9,8,0,0,1,3,2,0,0,1,3,2,0,0,1,"07/29/2019"
"NHGRI",48,25,4,0,19,13,9,3,0,1,13,9,3,0,1,"07/29/2019"
"NHLBI",65,15,0,0,50,5,3,0,0,2,5,3,0,0,2,"07/29/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/29/2019"
"NIAMS",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/29/2019"
"NIDDK",3,1,0,0,2,2,1,0,0,1,2,1,0,0,1,"07/29/2019"
"NIGMS",4,3,0,0,1,2,1,0,0,1,2,1,0,0,1,"07/29/2019"
"NINDS",24,13,0,0,11,3,2,0,0,1,3,2,0,0,1,"07/29/2019"
"All DACs",254,144,12,1,97,36,29,6,1,3,36,29,6,1,3,"07/29/2019"
"JAAMH",32,23,6,3,0,10,8,1,2,0,9,7,1,2,0,"07/30/2019"
"NCI DAC",32,18,14,0,0,14,12,4,0,0,13,12,3,0,0,"07/30/2019"
"NHGRI",10,7,3,0,0,9,6,3,0,0,9,6,3,0,0,"07/30/2019"
"NHLBI",22,7,12,0,3,4,1,3,0,1,4,1,3,0,1,"07/30/2019"
"NIAID",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/30/2019"
"NIAMS",9,7,2,0,0,2,2,1,0,0,2,2,1,0,0,"07/30/2019"
"NICHD",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"07/30/2019"
"NINDS",8,8,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/30/2019"
"All DACs",115,70,37,4,4,31,25,10,3,1,29,23,9,3,1,"07/30/2019"
"CDAC",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/31/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/31/2019"
"JAAMH",10,9,0,0,1,3,2,0,0,1,3,2,0,0,1,"07/31/2019"
"NCI DAC",10,9,1,0,0,7,6,1,0,0,7,6,1,0,0,"07/31/2019"
"NEI",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/31/2019"
"NHGRI",21,17,3,0,1,8,5,3,0,1,7,5,3,0,1,"07/31/2019"
"NHLBI",76,0,16,0,60,3,0,1,0,2,3,0,1,0,2,"07/31/2019"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/31/2019"
"NIAMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"07/31/2019"
"NIDDK",20,20,0,0,0,2,2,0,0,0,2,2,0,0,0,"07/31/2019"
"NIGMS",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"07/31/2019"
"NINDS",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"07/31/2019"
"All DACs",156,72,21,1,62,15,11,5,1,2,14,11,5,1,2,"07/31/2019"
"ES DAC",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"08/01/2019"
"JAAMH",19,7,10,2,0,8,4,2,2,0,8,4,2,2,0,"08/01/2019"
"NCI DAC",120,119,1,0,0,32,31,1,0,0,29,28,1,0,0,"08/01/2019"
"NEI",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/01/2019"
"NHGRI",32,29,3,0,0,15,14,2,0,0,15,14,2,0,0,"08/01/2019"
"NHLBI",68,9,42,11,6,12,5,5,1,1,10,4,4,1,1,"08/01/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/01/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/01/2019"
"NIDDK",16,13,0,3,0,2,1,0,1,0,2,1,0,1,0,"08/01/2019"
"NIGMS",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/01/2019"
"NINDS",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/01/2019"
"All DACs",273,194,56,17,6,60,49,10,4,1,52,43,9,4,1,"08/01/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/02/2019"
"JAAMH",7,5,0,1,1,7,5,0,1,1,7,5,0,1,1,"08/02/2019"
"NCI DAC",39,36,3,0,0,20,17,3,0,0,18,16,3,0,0,"08/02/2019"
"NHGRI",18,15,3,0,0,12,9,3,0,0,11,9,2,0,0,"08/02/2019"
"NHLBI",34,8,1,25,0,8,2,1,5,0,5,2,1,2,0,"08/02/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/02/2019"
"NIDDK",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/02/2019"
"NINDS",5,5,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/02/2019"
"All DACs",108,74,7,26,1,40,27,7,6,1,31,24,6,2,1,"08/02/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/03/2019"
"JAAMH",33,31,0,2,0,2,2,0,1,0,2,2,0,1,0,"08/03/2019"
"NCATS",4,0,0,0,4,1,0,0,0,1,1,0,0,0,1,"08/03/2019"
"NCI DAC",8,6,2,0,0,2,2,1,0,0,2,2,1,0,0,"08/03/2019"
"NEI",3,2,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/03/2019"
"NHGRI",16,14,2,0,0,1,1,1,0,0,1,1,1,0,0,"08/03/2019"
"NHLBI",5,0,5,0,0,2,0,2,0,0,2,0,2,0,0,"08/03/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/03/2019"
"NIAMS",2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,"08/03/2019"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/03/2019"
"NIDCD DAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/03/2019"
"NIGMS",3,1,2,0,0,1,1,1,0,0,1,1,1,0,0,"08/03/2019"
"NINDS",15,15,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/03/2019"
"All DACs",94,73,14,2,5,3,3,2,1,1,3,3,2,1,1,"08/03/2019"
"JAAMH",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/04/2019"
"NCI DAC",3,3,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/04/2019"
"NHGRI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/04/2019"
"NHLBI",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/04/2019"
"All DACs",8,8,0,0,0,6,6,0,0,0,4,4,0,0,0,"08/04/2019"
"CDAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/05/2019"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/05/2019"
"JAAMH",58,55,0,1,2,7,6,0,1,1,7,6,0,1,1,"08/05/2019"
"NCI DAC",86,84,2,0,0,15,13,2,0,0,13,11,2,0,0,"08/05/2019"
"NEI",13,10,3,0,0,2,2,1,0,0,2,2,1,0,0,"08/05/2019"
"NHGRI",53,50,3,0,0,8,6,3,0,0,8,6,3,0,0,"08/05/2019"
"NHLBI",69,8,59,0,2,3,1,2,0,1,3,1,2,0,1,"08/05/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/05/2019"
"NIAMS",11,11,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/05/2019"
"NICHD",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/05/2019"
"NIDDK",20,1,0,0,19,2,1,0,0,1,2,1,0,0,1,"08/05/2019"
"NIGMS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/05/2019"
"NINDS",18,18,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/05/2019"
"All DACs",340,248,67,2,23,23,19,5,2,2,20,16,5,2,2,"08/05/2019"
"ES DAC",3,3,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/06/2019"
"JAAMH",66,34,0,27,5,11,7,0,3,1,11,7,0,3,1,"08/06/2019"
"NCI DAC",40,31,9,0,0,16,14,2,0,0,15,13,2,0,0,"08/06/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/06/2019"
"NHGRI",89,81,4,0,4,17,13,4,0,1,17,13,4,0,1,"08/06/2019"
"NHLBI",29,25,3,0,1,7,4,2,0,1,7,4,2,0,1,"08/06/2019"
"NIAID",4,3,1,0,0,2,1,1,0,0,2,1,1,0,0,"08/06/2019"
"NIAMS",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"08/06/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/06/2019"
"NIDCR",3,1,2,0,0,2,1,1,0,0,2,1,1,0,0,"08/06/2019"
"NIDDK",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"08/06/2019"
"NIGMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/06/2019"
"NINDS",14,10,0,1,3,3,1,0,1,1,3,1,0,1,1,"08/06/2019"
"All DACs",256,192,19,28,17,35,29,7,3,1,33,27,7,3,1,"08/06/2019"
"JAAMH",23,9,4,10,0,5,5,1,1,0,5,5,1,1,0,"08/07/2019"
"NCI DAC",18,15,3,0,0,11,10,1,0,0,11,10,1,0,0,"08/07/2019"
"NEI",3,1,0,0,2,2,1,0,0,1,2,1,0,0,1,"08/07/2019"
"NHGRI",31,29,2,0,0,9,9,2,0,0,9,9,2,0,0,"08/07/2019"
"NHLBI",108,104,4,0,0,4,4,1,0,0,4,4,1,0,0,"08/07/2019"
"NIDDK",2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/07/2019"
"NIGMS",4,3,1,0,0,2,1,1,0,0,2,1,1,0,0,"08/07/2019"
"NINDS",11,10,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/07/2019"
"All DACs",200,172,16,10,2,25,23,4,1,1,25,23,4,1,1,"08/07/2019"
"CDAC",2,1,0,1,0,2,1,0,1,0,2,1,0,1,0,"08/08/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2019"
"JAAMH",23,20,0,3,0,9,6,0,3,0,9,6,0,3,0,"08/08/2019"
"Kids First DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2019"
"NCI DAC",76,73,3,0,0,13,12,1,0,0,12,11,1,0,0,"08/08/2019"
"NEI",8,8,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/08/2019"
"NHGRI",29,27,2,0,0,10,9,1,0,0,10,9,1,0,0,"08/08/2019"
"NHLBI",178,29,6,0,143,7,3,5,0,2,7,3,5,0,2,"08/08/2019"
"NIAMS",4,3,1,0,0,3,2,1,0,0,3,2,1,0,0,"08/08/2019"
"NICHD",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/08/2019"
"NIDCR",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2019"
"NIDDK",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/08/2019"
"NIGMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/08/2019"
"NINDS",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/08/2019"
"All DACs",336,177,12,4,143,30,23,8,4,2,29,22,8,4,2,"08/08/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2019"
"ES DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2019"
"JAAMH",61,11,0,40,10,5,4,0,1,1,5,4,0,1,1,"08/09/2019"
"NCI DAC",22,22,0,0,0,9,9,0,0,0,8,8,0,0,0,"08/09/2019"
"NEI",6,6,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/09/2019"
"NHGRI",14,13,1,0,0,8,7,1,0,0,7,6,1,0,0,"08/09/2019"
"NHLBI",4,4,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2019"
"NICHD",1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,"08/09/2019"
"NIDCR",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2019"
"NIGMS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/09/2019"
"All DACs",117,65,2,40,10,19,17,2,1,1,18,16,2,1,1,"08/09/2019"
"NCI DAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/10/2019"
"NHGRI",2,0,2,0,0,2,0,2,0,0,1,0,1,0,0,"08/10/2019"
"NHLBI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/10/2019"
"All DACs",4,2,2,0,0,4,2,2,0,0,3,2,1,0,0,"08/10/2019"
"NCI DAC",7,1,6,0,0,5,1,4,0,0,5,1,4,0,0,"08/11/2019"
"All DACs",7,1,6,0,0,5,1,4,0,0,5,1,4,0,0,"08/11/2019"
"CDAC",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/12/2019"
"JAAMH",5,5,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/12/2019"
"NCI DAC",108,85,23,0,0,17,16,2,0,0,17,16,2,0,0,"08/12/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2019"
"NHGRI",28,18,4,0,6,10,8,2,0,1,10,8,2,0,1,"08/12/2019"
"NHLBI",32,8,24,0,0,7,4,3,0,0,7,4,3,0,0,"08/12/2019"
"NICHD",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2019"
"NIDCR",4,4,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/12/2019"
"NIGMS",7,7,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/12/2019"
"NINDS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/12/2019"
"All DACs",190,133,51,0,6,28,27,5,0,1,26,25,5,0,1,"08/12/2019"
"CDAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/13/2019"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/13/2019"
"JAAMH",54,30,6,14,4,8,6,1,3,1,7,5,1,3,1,"08/13/2019"
"NCI DAC",43,41,2,0,0,10,10,2,0,0,10,10,2,0,0,"08/13/2019"
"NEI",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"08/13/2019"
"NHGRI",30,24,6,0,0,15,9,6,0,0,15,9,6,0,0,"08/13/2019"
"NHLBI",25,5,19,0,1,4,1,2,0,1,4,1,2,0,1,"08/13/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/13/2019"
"NICHD",2,0,0,0,2,1,0,0,0,1,1,0,0,0,1,"08/13/2019"
"NIDCR",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/13/2019"
"NIDDK",5,3,0,0,2,2,1,0,0,1,2,1,0,0,1,"08/13/2019"
"NIGMS",3,1,2,0,0,2,1,1,0,0,2,1,1,0,0,"08/13/2019"
"NINDS",12,10,0,2,0,2,1,0,2,0,2,1,0,2,0,"08/13/2019"
"All DACs",180,116,35,17,12,29,22,9,3,1,28,21,9,3,1,"08/13/2019"
"CDAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/14/2019"
"JAAMH",33,21,0,7,5,9,7,0,3,2,8,7,0,3,2,"08/14/2019"
"NCI DAC",13,10,3,0,0,8,5,3,0,0,8,5,3,0,0,"08/14/2019"
"NHGRI",12,11,1,0,0,9,8,1,0,0,8,7,1,0,0,"08/14/2019"
"NHLBI",35,20,11,0,4,6,2,2,0,2,5,2,2,0,2,"08/14/2019"
"NIAMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/14/2019"
"NIDDK",8,6,0,0,2,2,1,0,0,1,2,1,0,0,1,"08/14/2019"
"All DACs",103,69,15,7,12,25,18,6,3,4,24,17,6,3,4,"08/14/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/15/2019"
"JAAMH",10,9,0,1,0,4,3,0,1,0,4,3,0,1,0,"08/15/2019"
"NCI DAC",12,11,1,0,0,4,3,1,0,0,4,3,1,0,0,"08/15/2019"
"NHGRI",3,2,1,0,0,2,1,1,0,0,2,1,1,0,0,"08/15/2019"
"NHLBI",30,3,27,0,0,5,2,3,0,0,3,2,2,0,0,"08/15/2019"
"NIAMS",2,2,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/15/2019"
"NIDDK",7,7,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/15/2019"
"All DACs",65,35,29,1,0,12,8,5,1,0,10,7,4,1,0,"08/15/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/16/2019"
"ES DAC",1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,"08/16/2019"
"JAAMH",6,4,0,1,1,5,4,0,1,1,5,4,0,1,1,"08/16/2019"
"NCI DAC",40,9,31,0,0,7,6,1,0,0,7,6,1,0,0,"08/16/2019"
"NHGRI",17,5,3,0,9,2,1,2,0,1,2,1,2,0,1,"08/16/2019"
"NHLBI",4,0,4,0,0,1,0,1,0,0,1,0,1,0,0,"08/16/2019"
"NIGMS",3,1,0,0,2,1,1,0,0,1,1,1,0,0,1,"08/16/2019"
"All DACs",72,20,38,2,12,11,10,3,2,1,11,10,3,2,1,"08/16/2019"
"All DACs",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"08/17/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2019"
"JAAMH",6,6,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2019"
"NCI DAC",8,7,1,0,0,4,3,1,0,0,4,3,1,0,0,"08/18/2019"
"NEI",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2019"
"NHGRI",21,21,0,0,0,2,2,0,0,0,2,2,0,0,0,"08/18/2019"
"NHLBI",18,18,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2019"
"NIAID",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2019"
"NIAMS",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2019"
"NIGMS",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2019"
"NINDS",3,3,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/18/2019"
"All DACs",64,63,1,0,0,4,3,1,0,0,4,3,1,0,0,"08/18/2019"
"CDAC",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2019"
"JAAMH",49,48,0,1,0,7,6,0,1,0,7,6,0,1,0,"08/19/2019"
"NCI DAC",52,49,3,0,0,24,23,1,0,0,20,19,1,0,0,"08/19/2019"
"NEI",2,1,1,0,0,1,1,1,0,0,1,1,1,0,0,"08/19/2019"
"NHGRI",24,18,6,0,0,14,10,4,0,0,14,10,4,0,0,"08/19/2019"
"NHLBI",40,14,15,0,11,8,3,4,0,1,8,3,4,0,1,"08/19/2019"
"NIAID",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2019"
"NIAMS",4,2,2,0,0,3,2,2,0,0,3,2,2,0,0,"08/19/2019"
"NICHD",2,2,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2019"
"NIDDK",1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,"08/19/2019"
"NIGMS",2,1,0,0,1,2,1,0,0,1,2,1,0,0,1,"08/19/2019"
"NINDS",16,16,0,0,0,4,4,0,0,0,4,4,0,0,0,"08/19/2019"
"All DACs",194,154,27,1,12,43,39,9,1,2,37,34,9,1,2,"08/19/2019"
"CDAC",1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,"08/20/2019"
"JAAMH",35,28,4,3,0,8,7,1,1,0,8,7,1,1,0,"08/20/2019"
"NCI DAC",21,16,5,0,0,13,10,4,0,0,13,10,4,0,0,"08/20/2019"
"NEI",4,4,0,0,0,3,3,0,0,0,3,3,0,0,0,"08/20/2019"
"NHGRI",11,9,1,0,1,8,6,1,0,1,8,6,1,0,1,"08/20/2019"
"NHLBI",52,34,18,0,0,4,1,3,0,0,4,1,3,0,0,"08/20/2019"
