"DAC","PI.Request.to.SO.Approval_Min","PI.Request.to.SO.Approval_Max","PI.Request.to.SO.Approval_Average","SO.Approval.to.DAC.Claim_Min","SO.Approval.to.DAC.Claim_Max","SO.Approval.to.DAC.Claim_Average","DAC.Claim.to.DAC.Approval_Min","DAC.Claim.to.DAC.Approval_Max","DAC.Claim.to.DAC.Approval_Average","DAC.Claim.to.DAC.Reject_Min","DAC.Claim.to.DAC.Reject_Max","DAC.Claim.to.DAC.Reject_Average","DAC.Claim.to.DAC.Revision_Min","DAC.Claim.to.DAC.Revision_Max","DAC.Claim.to.DAC.Revision_Average","Total.Time.for.DAC.Processing_Min","Total.Time.for.DAC.Processing_Max","Total.Time.for.DAC.Processing_Average","Date"
"NHLBI",0,0,0,45.2,45.2,45.2,97.2,97.2,97.2,21,21,21,NA,NA,NA,142.4,142.4,142.4,"08/24/2019"
"NIAMS",0,0,0,4.4,4.4,4.4,6,6,6,NA,NA,NA,NA,NA,NA,10.5,10.5,10.5,"08/24/2019"
"NIDCR",0,0,0,4.4,4.4,4.4,6,6,6,NA,NA,NA,NA,NA,NA,10.5,10.5,10.5,"08/24/2019"
"NIDDK",0,0,0,3.6,3.6,3.6,35,35,35,NA,NA,NA,NA,NA,NA,38.5,38.5,38.5,"08/24/2019"
"NIGMS",0,0,0,16.3,16.3,16.3,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,16.4,16.4,16.4,"08/24/2019"
"NINDS",0,0,0,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,5.1,NA,NA,NA,10.2,10.2,10.2,"08/24/2019"
"All DACs",0,0.6,0,1.4,45.2,13.9,0,97.2,28.2,5.1,21,20.4,4,4,4,1.4,142.4,41.3,"08/24/2019"
"NCI DAC",0,2.7,1.4,0.5,0.5,0.5,0,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,"08/25/2019"
"NHGRI",2.7,2.7,2.7,1.6,1.6,1.6,0,0,0,NA,NA,NA,NA,NA,NA,1.6,1.6,1.6,"08/25/2019"
"All DACs",0,2.7,1.8,0.5,1.6,0.9,0,0,0,NA,NA,NA,NA,NA,NA,0.5,1.6,0.9,"08/25/2019"
"ES DAC",1.9,2.8,2.4,2.1,2.3,2.2,0.7,0.7,0.7,NA,NA,NA,0.7,0.7,0.7,2.8,3,2.9,"08/26/2019"
"JAAMH",1.9,10.6,5.9,13.6,14.2,13.9,14.2,14.2,14.2,NA,NA,NA,4,4,4,17.7,28.3,25,"08/26/2019"
"NCI DAC",0,8.4,5.3,0,2,1.3,0,1,0.4,0,0.8,0.4,NA,NA,NA,0,2.2,1.8,"08/26/2019"
"NEI",0,4.2,1,11.1,14.2,13.8,0,17,15.2,NA,NA,NA,16.9,16.9,16.9,11.1,31.2,29.2,"08/26/2019"
"NHGRI",0,7,3,0.7,4,1.9,0,5.2,0.4,0,0,0,NA,NA,NA,0.7,9.2,2.3,"08/26/2019"
"NHLBI",0.5,3,2.7,34.7,37.9,37.7,41.2,41.2,41.2,0,0,0,NA,NA,NA,34.7,79.1,76,"08/26/2019"
"NICHD",2.8,2.8,2.8,9.1,9.1,9.1,22.8,22.8,22.8,NA,NA,NA,NA,NA,NA,31.9,31.9,31.9,"08/26/2019"
"NIDCR",5,5,5,4,4,4,NA,NA,NA,4.3,4.3,4.3,NA,NA,NA,8.2,8.2,8.2,"08/26/2019"
"NIDDK",2.8,3,2.9,36.2,36.2,36.2,23.7,23.7,23.7,NA,NA,NA,NA,NA,NA,59.9,59.9,59.9,"08/26/2019"
"NIGMS",1.9,19.7,7,13.9,14.5,14.2,0.1,0.1,0.1,0.1,0.1,0.1,NA,NA,NA,14,14.6,14.3,"08/26/2019"
"NINDS",7,7,7,2.9,2.9,2.9,11,11,11,5.1,5.1,5.1,NA,NA,NA,8,14,10,"08/26/2019"
"All DACs",0,19.7,3.8,0,37.9,13.7,0,41.2,13.8,0,5.1,1.4,0.7,16.9,5.6,0,79.1,25.8,"08/26/2019"
"CDAC",1.1,14,5.4,2.8,2.9,2.9,0,0,0,NA,NA,NA,NA,NA,NA,2.8,2.9,2.9,"08/27/2019"
"JAAMH",0,14,1.7,6.9,13.1,12.2,14.2,27,15.5,NA,NA,NA,0,4.1,3.1,7,34,26.8,"08/27/2019"
"NCI DAC",0,24.8,1.5,0.7,2,0.9,0,0,0,0,0,0,NA,NA,NA,0.7,2,1,"08/27/2019"
"NEI",0.8,1.1,1,12.8,13,12.8,0,0,0,0,0,0,NA,NA,NA,12.8,13,12.8,"08/27/2019"
"NHGRI",0,25,2.1,0,42,31.3,0,14.1,3.1,0,7,0.2,NA,NA,NA,0,42,31.9,"08/27/2019"
"NHLBI",0.6,14,3.1,15.6,56.8,48.3,5.3,21.2,13.9,0,40.3,3.2,NA,NA,NA,21,77.9,55.2,"08/27/2019"
"NIAMS",0,1.1,1,0.7,2.8,2.5,12,12,12,4.3,4.3,4.3,NA,NA,NA,7.1,12.7,7.6,"08/27/2019"
"NICHD",1.1,1.1,1.1,8,8,8,0,0,0,NA,NA,NA,NA,NA,NA,8,8,8,"08/27/2019"
"NIDDK",0.6,10.8,4.2,35.2,35.4,35.3,0.5,23.7,16,NA,NA,NA,NA,NA,NA,35.9,59.1,51.3,"08/27/2019"
"NIGMS",1.1,8.1,2.6,12.9,13.3,13,0.1,0.1,0.1,0.1,0.1,0.1,NA,NA,NA,13,13.4,13.1,"08/27/2019"
"NINDS",0,5.2,1.6,1.7,1.8,1.7,5.1,11,6.1,NA,NA,NA,NA,NA,NA,6.8,12.7,7.8,"08/27/2019"
"All DACs",0,25,2.3,0,56.8,20.1,0,27,9.6,0,40.3,0.8,0,4.1,3.1,0,77.9,23.9,"08/27/2019"
"CDAC",0.9,0.9,0.9,2.1,2.1,2.1,0,0,0,NA,NA,NA,NA,NA,NA,2.1,2.1,2.1,"08/28/2019"
"JAAMH",12,12.8,12.1,11.8,12,12,14.2,14.2,14.2,NA,NA,NA,NA,NA,NA,26,26.2,26.2,"08/28/2019"
"NCI DAC",0,20.1,3.6,0,0.9,0.3,0,1,0.1,0,0.2,0,NA,NA,NA,0,1,0.4,"08/28/2019"
"NEI",0.1,0.1,0.1,11.7,11.7,11.7,0,0,0,NA,NA,NA,NA,NA,NA,11.7,11.7,11.7,"08/28/2019"
"NHGRI",0,12,2.9,0.1,2,1.2,0,13.1,3.4,0,5.2,1.8,NA,NA,NA,0.1,14,4.4,"08/28/2019"
"NHLBI",0,15.1,0.7,35,81.9,78.2,0,41,2.5,0,35.1,5,NA,NA,NA,76,81.9,81.5,"08/28/2019"
"NIDCR",0,0,0,2.3,2.3,2.3,10.1,10.1,10.1,NA,NA,NA,NA,NA,NA,12.4,12.4,12.4,"08/28/2019"
"NIDDK",0.1,0.1,0.1,34.1,34.1,34.1,23.7,23.7,23.7,NA,NA,NA,NA,NA,NA,57.8,57.8,57.8,"08/28/2019"
"NIGMS",0.8,0.8,0.8,12.1,12.1,12.1,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,12.2,12.2,12.2,"08/28/2019"
"NINDS",12,12,12,0.9,0.9,0.9,5.1,5.1,5.1,NA,NA,NA,NA,NA,NA,6,6,6,"08/28/2019"
"All DACs",0,20.1,1.8,0,81.9,58.2,0,41,3.1,0,35.1,2,NA,NA,NA,0,81.9,61.4,"08/28/2019"
"JAAMH",0,5.8,4,11.1,11.3,11.2,14.2,14.2,14.2,NA,NA,NA,NA,NA,NA,25.3,25.5,25.4,"08/29/2019"
"NCI DAC",0,19.4,2,0,1.3,0.3,0,0.8,0,0,5.3,1.1,NA,NA,NA,0,6.6,0.4,"08/29/2019"
"NEI",0.8,0.8,0.8,10.5,10.5,10.5,0,0,0,NA,NA,NA,NA,NA,NA,10.6,10.6,10.6,"08/29/2019"
"NHGRI",0.8,16,3.2,0.2,5.2,4,0,5.2,0.3,NA,NA,NA,NA,NA,NA,0.2,6.1,4.3,"08/29/2019"
"NHLBI",0,9.8,2.5,34.8,35.1,35,41.2,41.2,41.2,41.2,41.2,41.2,NA,NA,NA,76,76.3,76.2,"08/29/2019"
"NIAMS",0,0,0,1.1,1.1,1.1,4.2,4.2,4.2,NA,NA,NA,NA,NA,NA,5.3,5.3,5.3,"08/29/2019"
"NIDCR",0.8,0.8,0.8,0.7,0.7,0.7,4.2,4.2,4.2,NA,NA,NA,NA,NA,NA,4.8,4.8,4.8,"08/29/2019"
"NIGMS",0.8,6.2,3.5,10.7,11.1,10.9,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,10.8,11.2,11,"08/29/2019"
"All DACs",0,19.4,2.2,0,35.1,2,0,41.2,1.4,0,41.2,7.8,NA,NA,NA,0,76.3,3.6,"08/29/2019"
"CDAC",10.2,10.2,10.2,0.2,0.2,0.2,7.2,7.2,7.2,NA,NA,NA,NA,NA,NA,7.4,7.4,7.4,"08/30/2019"
"ES DAC",0,0,0,6.9,6.9,6.9,7,7,7,NA,NA,NA,NA,NA,NA,13.9,13.9,13.9,"08/30/2019"
"JAAMH",0,6.9,2.1,4.1,10.2,9.8,14.2,14.2,14.2,NA,NA,NA,0,4.1,3.1,4.1,24.4,21.9,"08/30/2019"
"NCI DAC",0,29,4.4,0,4.2,0.3,0,0,0,0,0,0,NA,NA,NA,0,4.2,0.3,"08/30/2019"
"NEI",0,1,0.3,10,10.2,10.1,16.9,17,16.9,NA,NA,NA,NA,NA,NA,26.9,27.2,27,"08/30/2019"
"NHGRI",0,29,4.7,4,26.9,9.4,0,2.2,1.5,0,3,2,NA,NA,NA,4,26.9,11.1,"08/30/2019"
"NHLBI",0,10,4.5,11.1,46.8,17.3,0,36.2,1.3,0,48.3,4.1,NA,NA,NA,11.1,76.1,19.5,"08/30/2019"
"NIAID",29,29,29,13.8,13.8,13.8,4.2,4.2,4.2,NA,NA,NA,NA,NA,NA,18,18,18,"08/30/2019"
"NIAMS",0,29,21.8,0,3.7,2.8,1.1,10,3.3,NA,NA,NA,NA,NA,NA,4.8,10.1,6.1,"08/30/2019"
"NICHD",0,0,0,5.2,5.2,5.2,22.8,22.8,22.8,NA,NA,NA,NA,NA,NA,28,28,28,"08/30/2019"
"NIDDK",0,29,17.2,32.1,32.3,32.2,0.5,23.7,16,NA,NA,NA,NA,NA,NA,32.9,55.8,48.1,"08/30/2019"
"NINDS",6.9,6.9,6.9,4,4,4,0,0,0,NA,NA,NA,NA,NA,NA,4,4,4,"08/30/2019"
"All DACs",0,29,4.9,0,46.8,15.5,0,36.2,2.7,0,48.3,3.8,0,4.1,3.1,0,76.1,18.6,"08/30/2019"
"CDAC",4.6,4.6,4.6,6.2,6.2,6.2,0,0,0,NA,NA,NA,NA,NA,NA,6.3,6.3,6.3,"08/31/2019"
"ES DAC",4.6,4.6,4.6,6,6,6,7,7,7,NA,NA,NA,NA,NA,NA,13,13,13,"08/31/2019"
"JAAMH",4.6,4.6,4.6,3.1,9.1,8.8,14.2,27,14.9,NA,NA,NA,NA,NA,NA,23.2,30.1,23.6,"08/31/2019"
"NCATS",4.6,4.6,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"08/31/2019"
"NCI DAC",4.6,4.6,4.6,3.5,3.5,3.5,0,0,0,NA,NA,NA,NA,NA,NA,3.5,3.5,3.5,"08/31/2019"
"NEI",4.6,4.6,4.6,9,9,9,0,0,0,NA,NA,NA,NA,NA,NA,9,9,9,"08/31/2019"
"NHGRI",4.6,4.6,4.6,4,4,4,0,0,0,NA,NA,NA,NA,NA,NA,4,4,4,"08/31/2019"
"NHLBI",4.6,4.6,4.6,33,33,33,42,42,42,NA,NA,NA,NA,NA,NA,75,75,75,"08/31/2019"
"NIAID",4.6,4.6,4.6,13,13,13,4.2,4.2,4.2,NA,NA,NA,NA,NA,NA,17.3,17.3,17.3,"08/31/2019"
"NIAMS",4.6,4.6,4.6,3,3,3,6.1,6.1,6.1,NA,NA,NA,NA,NA,NA,9.1,9.1,9.1,"08/31/2019"
"NIDDK",4.6,4.6,4.6,31.4,31.4,31.4,23.7,23.7,23.7,NA,NA,NA,NA,NA,NA,55,55,55,"08/31/2019"
"NIGMS",4.6,4.6,4.6,9.1,9.1,9.1,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,9.2,9.2,9.2,"08/31/2019"
"NINDS",4.6,4.6,4.6,3,3,3,0,6,2.3,NA,NA,NA,NA,NA,NA,3,9,5.3,"08/31/2019"
"All DACs",4.6,4.6,4.6,3,33,9.2,0,42,9.1,NA,NA,NA,NA,NA,NA,3,75,18.3,"08/31/2019"
"NCI DAC",2.6,40,10.9,2,2.3,2.2,0,0.7,0.2,0,0,0,NA,NA,NA,2,3,2.4,"09/01/2019"
"NHGRI",5,5,5,2.8,2.8,2.8,0,0,0,NA,NA,NA,NA,NA,NA,2.8,2.8,2.8,"09/01/2019"
"All DACs",2.6,40,9.7,2,2.8,2.3,0,0.7,0.1,0,0,0,NA,NA,NA,2,3,2.5,"09/01/2019"
"JAAMH",3.5,3.5,3.5,6.8,6.8,6.8,14.2,14.2,14.2,NA,NA,NA,NA,NA,NA,20.9,20.9,20.9,"09/02/2019"
"NCI DAC",0,3.9,1.1,0.5,5.7,1.8,0,0.8,0.6,0,1.2,0.3,NA,NA,NA,0.9,5.9,2.3,"09/02/2019"
"NHGRI",0,25.3,8.1,1.8,6.9,3.2,0,2.2,1.1,0,0,0,NA,NA,NA,1.8,9.1,3.8,"09/02/2019"
"NHLBI",5,5,5,31.1,31.1,31.1,42,42,42,42,42,42,NA,NA,NA,73,73,73,"09/02/2019"
"NIDDK",5,5,5,29.4,29.4,29.4,23.7,23.7,23.7,NA,NA,NA,NA,NA,NA,53,53,53,"09/02/2019"
"All DACs",0,25.3,3.9,0.5,31.1,17.3,0,42,23.9,0,42,10.6,NA,NA,NA,0.9,73,38.6,"09/02/2019"
"JAAMH",0,14.9,8.6,0.1,9.5,5.9,14.2,17.2,14.6,NA,NA,NA,0,14.2,6.1,0.1,26.7,20,"09/03/2019"
"NCI DAC",0,17.6,3.9,0,4.7,0.7,0,1.2,0.2,0,0.7,0.1,NA,NA,NA,0,4.7,0.9,"09/03/2019"
"NHGRI",0,17.6,6,1,5.5,1.5,0,44,7.4,0,1.8,1.2,NA,NA,NA,1.2,45.2,5.6,"09/03/2019"
"NHLBI",0,6.6,6.1,20,43.2,20.8,0,37,1.4,0,0,0,NA,NA,NA,20,72.1,22.1,"09/03/2019"
"NICHD",9,9,9,0.8,0.8,0.8,0,0,0,NA,NA,NA,NA,NA,NA,0.8,0.8,0.8,"09/03/2019"
"NIDDK",6.8,6.8,6.8,28.4,28.4,28.4,0.5,0.5,0.5,NA,NA,NA,NA,NA,NA,28.9,28.9,28.9,"09/03/2019"
"NIGMS",1.9,17.6,9.5,5.7,6.2,6,0.1,0.1,0.1,NA,NA,NA,NA,NA,NA,5.8,6.4,6.1,"09/03/2019"
"NINDS",6.6,6.8,6.7,0,0,0,0,1.2,0.6,NA,NA,NA,NA,NA,NA,0,1.2,0.6,"09/03/2019"
"All DACs",0,17.6,6,0,43.2,7.5,0,44,4.7,0,1.8,0.8,0,14.2,6.1,0,72.1,11.6,"09/03/2019"
"JAAMH",3,34,20.2,4.9,8.7,5.5,14.2,17.2,14.4,NA,NA,NA,0,4.2,2.1,8.7,26,17.4,"09/04/2019"
"NCI DAC",0,34,3.6,0,1,0.1,0,1.1,0.1,0,0.1,0,NA,NA,NA,0,1.1,0.2,"09/04/2019"
"NHGRI",0,34,6.1,1,4.9,2.6,0,5,1,0,0,0,NA,NA,NA,1,7.2,3.5,"09/04/2019"
"NHLBI",0,34,9.2,19,49,38.1,0,29,22.6,0,29.7,9.8,NA,NA,NA,19,71.8,56.8,"09/04/2019"
"NICHD",0.5,0.5,0.5,0,0,0,22.8,22.8,22.8,NA,NA,NA,NA,NA,NA,22.9,22.9,22.9,"09/04/2019"
"NIDDK",0.8,11.9,2.7,27.2,27.8,27.4,30.6,30.6,30.6,23.8,23.8,23.8,NA,NA,NA,51.5,58,56.8,"09/04/2019"
"NIGMS",3,3,3,5,5,5,0.2,0.8,0.5,NA,NA,NA,NA,NA,NA,5.2,5.8,5.5,"09/04/2019"
"NINDS",3,3,3,6.9,6.9,6.9,0,7.1,3.6,NA,NA,NA,NA,NA,NA,6.9,14,10.5,"09/04/2019"
"All DACs",0,34,7.9,0,49,14.3,0,30.6,9.4,0,29.7,6.8,0,4.2,2.1,0,71.8,23.1,"09/04/2019"
"CDAC",0,9.6,6.4,1,1.1,1.1,0,0,0,NA,NA,NA,NA,NA,NA,1,1.1,1.1,"09/05/2019"
"ES DAC",0,0,0,0.6,0.6,0.6,7,7,7,NA,NA,NA,NA,NA,NA,7.6,7.6,7.6,"09/05/2019"
"JAAMH",0,11.1,2.5,3.7,7.7,4.3,14.2,17.2,14.5,7.2,7.2,7.2,7.2,7.2,7.2,11,25,17.7,"09/05/2019"
"Kids First DAC",9.6,9.6,9.6,3.9,3.9,3.9,0,0,0,NA,NA,NA,NA,NA,NA,3.9,3.9,3.9,"09/05/2019"
"NCI DAC",0,21,4.5,0,4,2.1,0,3.9,0.2,0,0.2,0,NA,NA,NA,0,7,2.3,"09/05/2019"
"NEI",0,9.6,2.6,3.7,4,3.9,0,17,10.2,17,17,17,NA,NA,NA,3.8,20.9,14.7,"09/05/2019"
"NHGRI",0,21,6.5,1.2,11.4,7.3,0,32.1,1.2,0,0,0,NA,NA,NA,1.2,43,8.5,"09/05/2019"
"NHLBI",0,16,5.8,41,48.1,46.4,22.9,22.9,22.9,0,29.8,3.8,NA,NA,NA,45.8,71,52,"09/05/2019"
"NIAID",9.6,9.6,9.6,27.8,27.8,27.8,0,0,0,NA,NA,NA,NA,NA,NA,27.9,27.9,27.9,"09/05/2019"
"NIAMS",0,0.1,0,5,5.1,5,14.8,14.8,14.8,NA,NA,NA,NA,NA,NA,19.8,19.9,19.8,"09/05/2019"
"NICHD",0,9.6,7.2,1,1,1,0,0,0,NA,NA,NA,NA,NA,NA,1,1,1,"09/05/2019"
"NIDCD DAC",9.6,9.6,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"09/05/2019"
"NIDCR",0,0,0,4.8,4.8,4.8,NA,NA,NA,7,7,7,NA,NA,NA,11.8,11.8,11.8,"09/05/2019"
"NIDDK",0,1.8,1.1,26.2,26.3,26.3,30.6,30.6,30.6,NA,NA,NA,NA,NA,NA,56.8,56.9,56.8,"09/05/2019"
"NIGMS",1.8,9.6,5.7,3.9,4,4,0.8,0.8,0.8,NA,NA,NA,NA,NA,NA,4.7,4.9,4.8,"09/05/2019"
"NINDS",0,9.6,3.1,5.8,6.1,5.9,0,8.1,2.8,8.2,8.2,8.2,NA,NA,NA,5.8,14,10,"09/05/2019"
"NINR DAC",1.1,1.1,1.1,11.1,11.1,11.1,NA,NA,NA,0,0,0,NA,NA,NA,11.1,11.1,11.1,"09/05/2019"
"All DACs",0,21,4.3,0,48.1,16.3,0,32.1,10.1,0,29.8,3.6,7.2,7.2,7.2,0,71,24.3,"09/05/2019"
"ES DAC",0.7,0.7,0.7,0,0,0,7,7,7,NA,NA,NA,NA,NA,NA,7,7,7,"09/06/2019"
"JAAMH",0,2.2,1.1,2.7,6.5,3.8,14.2,17.2,15,NA,NA,NA,NA,NA,NA,16.9,23.8,18.7,"09/06/2019"
"NCI DAC",0,46.5,13.8,1.7,3,2.5,0,0.2,0.1,0,0.2,0.1,NA,NA,NA,1.9,3,2.6,"09/06/2019"
"NHGRI",0,46.5,14.3,3,7,3.8,0,0.1,0,0,0,0,NA,NA,NA,3,7,3.8,"09/06/2019"
"NHLBI",2.2,2.2,2.2,45.7,45.7,45.7,NA,NA,NA,0,0,0,NA,NA,NA,45.7,45.7,45.7,"09/06/2019"
"All DACs",0,46.5,8.3,0,45.7,17.6,0,17.2,3.2,0,0.2,0,NA,NA,NA,1.9,45.7,19.4,"09/06/2019"
"NCI DAC",2.9,2.9,2.9,1.6,1.6,1.6,NA,NA,NA,0,0,0,NA,NA,NA,1.6,1.6,1.6,"09/07/2019"
"NHGRI",0.8,0.8,0.8,2.2,2.2,2.2,9,9,9,0,0,0,NA,NA,NA,11.2,11.2,11.2,"09/07/2019"
"NIDCR",1.7,1.7,1.7,3.6,3.6,3.6,NA,NA,NA,7,7,7,NA,NA,NA,10.7,10.7,10.7,"09/07/2019"
"All DACs",0.8,2.9,1.6,1.6,3.6,2.7,9,9,9,0,7,2.8,NA,NA,NA,1.6,11.2,9.1,"09/07/2019"
"ES DAC",10.8,11,10.9,5.2,5.2,5.2,NA,NA,NA,NA,NA,NA,140.1,140.1,140.1,145.3,145.3,145.3,"09/08/2019"
"NCI DAC",11.3,11.3,11.3,0.7,0.7,0.7,NA,NA,NA,0,0,0,NA,NA,NA,0.7,0.7,0.7,"09/08/2019"
"All DACs",10.8,11.3,11,0.7,5.2,3.7,NA,NA,NA,0,0,0,140.1,140.1,140.1,0.7,145.3,73,"09/08/2019"
"CDAC",0.2,0.2,0.2,11,11,11,0,0,0,NA,NA,NA,NA,NA,NA,11,11,11,"09/09/2019"
"JAAMH",0,11,2.6,0,7.2,4.6,14.2,52.8,26.1,3,3,3,NA,NA,NA,10.2,60.1,22.3,"09/09/2019"
"NCI DAC",0,17.3,3.4,0,6.5,1.1,0,3,0.2,0,0,0,NA,NA,NA,0,9,1.2,"09/09/2019"
"NHGRI",0,14.5,3.2,0.7,7.2,2.2,0,23,2,0,12.9,3,NA,NA,NA,0.7,23.7,4.6,"09/09/2019"
"NHLBI",0,13.9,2.2,17,44.1,41.7,22.9,35.1,28.2,0,25.8,4.7,NA,NA,NA,42.9,69.9,51.7,"09/09/2019"
"NIDDK",0,0.1,0.1,22.2,22.6,22.3,29.6,29.6,29.6,29.6,29.6,29.6,NA,NA,NA,51.9,51.9,51.9,"09/09/2019"
"NIGMS",0.2,0.2,0.2,0,0,0,0.8,0.8,0.8,NA,NA,NA,NA,NA,NA,0.9,0.9,0.9,"09/09/2019"
"NINDS",5,11,9,2,2,2,7.2,14,10.6,NA,NA,NA,0,0,0,2,16,9.1,"09/09/2019"
"All DACs",0,17.3,3,0,44.1,13,0,52.8,5.2,0,29.6,3.6,0,0,0,0,69.9,17.7,"09/09/2019"
"ES DAC",6,6,6,2.8,2.8,2.8,7.1,7.1,7.1,NA,NA,NA,NA,NA,NA,10,10,10,"09/10/2019"
"JAAMH",0.2,36.2,17,6,6.1,6.1,52.8,52.8,52.8,3,3,3,NA,NA,NA,9.1,59,29,"09/10/2019"
"NCI DAC",0,36.2,7.7,0,1.2,0.8,0,1.3,0.3,0,1.3,0.4,NA,NA,NA,1,1.5,1.2,"09/10/2019"
"NHGRI",0,36.2,7.7,0,5.9,0.8,0,0,0,2.3,2.3,2.3,NA,NA,NA,0,8.2,0.9,"09/10/2019"
"NHLBI",0,36.2,16.3,42.8,44.6,43.7,25.8,25.8,25.8,0,0,0,NA,NA,NA,42.8,68.8,50,"09/10/2019"
"NIDCR",36.2,36.2,36.2,2,2,2,5,5,5,NA,NA,NA,NA,NA,NA,7,7,7,"09/10/2019"
"NIDDK",7.1,7.1,7.1,21.4,21.4,21.4,30.6,30.6,30.6,NA,NA,NA,NA,NA,NA,52,52,52,"09/10/2019"
"All DACs",0,36.2,13.6,0,44.6,21.8,0,52.8,12.6,0,3,0.5,NA,NA,NA,0,68.8,29.4,"09/10/2019"
"CDAC",0.5,0.5,0.5,9,9,9,0,0,0,NA,NA,NA,NA,NA,NA,9,9,9,"09/11/2019"
"JAAMH",0.1,14.7,4,4.9,5.2,5.1,52.8,52.8,52.8,3,3,3,NA,NA,NA,7.9,58,41.3,"09/11/2019"
"Kids First DAC",0.8,0.8,0.8,4.2,4.2,4.2,NA,NA,NA,0,0,0,NA,NA,NA,4.2,4.2,4.2,"09/11/2019"
"NCI DAC",0,14.7,2,0,3.7,0.2,0,0.2,0.1,0,0,0,NA,NA,NA,0,3.7,0.4,"09/11/2019"
"NHGRI",0,15.8,3,0,4.8,2.7,0,2.3,1.3,0,12,6,NA,NA,NA,0,12.2,4.4,"09/11/2019"
"NHLBI",0,0.8,0.6,12.2,47.9,13.9,0,29,0.3,NA,NA,NA,NA,NA,NA,12.2,76.8,14.2,"09/11/2019"
"NIAID",0.8,0.8,0.8,21.9,21.9,21.9,0,0,0,NA,NA,NA,NA,NA,NA,22,22,22,"09/11/2019"
"NIAMS",15.8,15.8,15.8,1.4,1.4,1.4,12.7,12.7,12.7,NA,NA,NA,NA,NA,NA,14.1,14.1,14.1,"09/11/2019"
"NICHD",0.8,0.8,0.8,1.8,1.8,1.8,24,24,24,NA,NA,NA,NA,NA,NA,25.8,25.8,25.8,"09/11/2019"
"NIDDK",0.8,0.8,0.8,20.2,20.2,20.2,29.6,29.6,29.6,NA,NA,NA,NA,NA,NA,49.8,49.8,49.8,"09/11/2019"
"NIGMS",0.8,15.8,8.3,28,28.3,28.2,15.1,15.1,15.1,NA,NA,NA,NA,NA,NA,43.1,43.1,43.1,"09/11/2019"
"NINDS",0.8,15.8,11.9,0.2,7,2.1,1,8.1,6.6,NA,NA,NA,NA,NA,NA,7.4,13.8,8.8,"09/11/2019"
"All DACs",0,15.8,1.5,0,47.9,10.4,0,52.8,2.9,0,12,2.3,NA,NA,NA,0,76.8,13.2,"09/11/2019"
"JAAMH",0.2,9,1.6,4.1,4.5,4.3,52.8,52.8,52.8,NA,NA,NA,3,3,3,7.5,57.2,53,"09/12/2019"
"NCI DAC",0,3.7,1.8,0.2,3,1.4,0,3.1,0.3,0,0,0,NA,NA,NA,0.2,3.2,1.7,"09/12/2019"
"NHGRI",0,18.7,4.6,0.2,4.2,2.8,0,2.3,0.8,0,0,0,NA,NA,NA,0.2,6.5,3.3,"09/12/2019"
"NHLBI",0,3.1,0.5,34.9,47,46.4,20,20,20,0,29,21.4,NA,NA,NA,34.9,76,67.6,"09/12/2019"
"NIDCR",15.1,15.1,15.1,0.1,0.1,0.1,4.9,4.9,4.9,NA,NA,NA,NA,NA,NA,5,5,5,"09/12/2019"
"All DACs",0,18.7,2,0.1,47,18.3,0,52.8,20.5,0,29,15.8,3,3,3,0.2,76,36,"09/12/2019"
"JAAMH",0,18.2,6.4,3.1,4.9,3.6,12.1,52.8,43.8,NA,NA,NA,NA,NA,NA,17,56.2,47.4,"09/13/2019"
"NCI DAC",0,787.2,198.1,1.8,2.6,2.1,0,0,0,0,0,0,NA,NA,NA,1.9,2.7,2.1,"09/13/2019"
"NHGRI",0,787.2,70.2,2.8,9.8,3.4,0,9.8,6.4,0,3,0.1,NA,NA,NA,2.8,12.9,9.2,"09/13/2019"
"NHLBI",0.2,0.9,0.8,45.7,46.1,46,19.8,19.8,19.8,19.8,29,24.4,NA,NA,NA,65.9,74.7,67.4,"09/13/2019"
"NIDDK",0.9,6.7,3.8,41.9,42,41.9,6,6.9,6.4,NA,NA,NA,NA,NA,NA,47.9,48.8,48.4,"09/13/2019"
"NIGMS",787.2,787.2,787.2,26.1,26.1,26.1,15.1,15.1,15.1,NA,NA,NA,NA,NA,NA,41.2,41.2,41.2,"09/13/2019"
"NINDS",0.1,0.9,0.4,4.8,5.1,4.9,0,6.8,2.6,NA,NA,NA,0.1,0.1,0.1,4.9,11.9,6.1,"09/13/2019"
"All DACs",0,787.2,76.9,1.8,46.1,8.2,0,52.8,12.7,0,29,1.6,0.1,0.1,0.1,1.9,74.7,18.5,"09/13/2019"
"NHGRI",10.5,10.5,10.5,1.8,1.8,1.8,NA,NA,NA,0,0,0,NA,NA,NA,1.8,1.8,1.8,"09/14/2019"
"All DACs",10.5,10.5,10.5,1.8,1.8,1.8,NA,NA,NA,0,0,0,NA,NA,NA,1.8,1.8,1.8,"09/14/2019"
